Stock,Stock #,Obs,Size,Volatility,POV,Actual Cost
ATVI,51,1,0.22,0.31,0.31,65.04
ATVI,51,2,0.34,0.31,0.45,122.77
ATVI,51,3,0.09,0.31,0.46,66.78
ATVI,51,4,0.34,0.31,0.26,65.74
ATVI,51,5,0.12,0.31,0.45,82.08
ATVI,51,6,0.42,0.31,0.44,110.17
ATVI,51,7,0.47,0.31,0.43,136.03
ATVI,51,8,0.33,0.31,0.39,81.48
ATVI,51,9,0.15,0.31,0.16,27.88
ATVI,51,10,0.37,0.31,0.42,98.27
ATVI,51,11,0.09,0.31,0.17,30.87
ATVI,51,12,0.19,0.31,0.29,67.39
ATVI,51,13,0.18,0.31,0.35,63.28
ATVI,51,14,0.1,0.31,0.19,35.85
ATVI,51,15,0.42,0.31,0.35,85.48
ATVI,51,16,0.4,0.31,0.35,85.15
ATVI,51,17,0.27,0.31,0.43,94.92
ATVI,51,18,0.11,0.31,0.48,65.38
ATVI,51,19,0.23,0.31,0.2,53.61
ATVI,51,20,0.29,0.31,0.5,130.94
ATVI,51,21,0.07,0.31,0.26,39.84
ATVI,51,22,0.14,0.31,0.17,36.84
ATVI,51,23,0.11,0.31,0.2,37.43
ATVI,51,24,0.02,0.31,0.06,9.51
ATVI,51,25,0.19,0.31,0.28,47
ATVI,51,26,0.47,0.31,0.39,97.2
ATVI,51,27,0.17,0.31,0.42,72.17
ATVI,51,28,0.21,0.31,0.29,61.53
ATVI,51,29,0.49,0.31,0.47,125.41
ATVI,51,30,0.33,0.31,0.26,68.82
ATVI,51,31,0.27,0.31,0.42,90.11
ATVI,51,32,0.34,0.31,0.39,94.86
ATVI,51,33,0.26,0.31,0.36,75.9
ATVI,51,34,0.22,0.31,0.35,67.99
ATVI,51,35,0.06,0.31,0.28,33.88
ATVI,51,36,0.11,0.31,0.33,58.62
ATVI,51,37,0.39,0.31,0.41,107.9
ATVI,51,38,0.11,0.31,0.11,20.88
ATVI,51,39,0.43,0.31,0.5,103.4
ATVI,51,40,0.47,0.31,0.39,98.57
ATVI,51,41,0.16,0.31,0.17,37.41
ATVI,51,42,0.05,0.31,0.47,55.21
ATVI,51,43,0.17,0.31,0.27,53.92
ATVI,51,44,0.43,0.31,0.45,109.13
ATVI,51,45,0.1,0.31,0.44,61.01
ATVI,51,46,0.34,0.31,0.31,76.58
ATVI,51,47,0.03,0.31,0.19,22.96
ATVI,51,48,0.29,0.31,0.39,78.59
ATVI,51,49,0.06,0.31,0.24,42.74
ATVI,51,50,0.18,0.31,0.43,63.11
AVB,52,1,0.19,0.29,0.49,101.93
AVB,52,2,0.47,0.29,0.5,131.75
AVB,52,3,0.32,0.29,0.37,82.51
AVB,52,4,0.46,0.29,0.36,77.36
AVB,52,5,0.12,0.29,0.23,34.64
AVB,52,6,0.23,0.29,0.21,48.21
AVB,52,7,0.4,0.29,0.39,98.49
AVB,52,8,0.46,0.29,0.42,107.17
AVB,52,9,0.44,0.29,0.37,92.36
AVB,52,10,0.24,0.29,0.49,102.11
AVB,52,11,0.32,0.29,0.31,66.73
AVB,52,12,0.08,0.29,0.18,33.09
AVB,52,13,0.3,0.29,0.27,47
AVB,52,14,0.28,0.29,0.34,78.25
AVB,52,15,0.39,0.29,0.35,83.22
AVB,52,16,0.4,0.29,0.29,58.47
AVB,52,17,0.41,0.29,0.37,75.32
AVB,52,18,0.41,0.29,0.46,102.13
AVB,52,19,0.38,0.29,0.47,100.63
AVB,52,20,0.14,0.29,0.15,33.36
AVB,52,21,0.14,0.29,0.34,54.4
AVB,52,22,0.42,0.29,0.45,102.27
AVB,52,23,0.37,0.29,0.42,87.81
AVB,52,24,0.44,0.29,0.44,86.56
AVB,52,25,0.34,0.29,0.33,88.7
AVB,52,26,0.16,0.29,0.37,56.45
AVB,52,27,0.04,0.29,0.47,46.7
AVB,52,28,0.16,0.29,0.45,58.42
AVB,52,29,0.22,0.29,0.25,58.77
AVB,52,30,0.02,0.29,0.08,10.03
AVB,52,31,0.19,0.29,0.3,50.41
AVB,52,32,0.38,0.29,0.42,102.53
AVB,52,33,0.25,0.29,0.22,46.92
AVB,52,34,0.47,0.29,0.4,84.12
AVB,52,35,0.11,0.29,0.22,41.34
AVB,52,36,0.38,0.29,0.29,67.35
AVB,52,37,0.11,0.29,0.31,53.6
AVB,52,38,0.18,0.29,0.21,50.38
AVB,52,39,0.13,0.29,0.43,62.52
AVB,52,40,0.05,0.29,0.37,43.26
AVB,52,41,0.27,0.29,0.37,70.64
AVB,52,42,0.1,0.29,0.12,25.08
AVB,52,43,0.06,0.29,0.22,32.35
AVB,52,44,0.06,0.29,0.37,49.86
AVB,52,45,0.14,0.29,0.42,77.68
AVB,52,46,0.48,0.29,0.33,88.09
AVB,52,47,0.3,0.29,0.47,83.44
AVB,52,48,0.27,0.29,0.42,104.53
AVB,52,49,0.2,0.29,0.29,57.12
AVB,52,50,0.21,0.29,0.3,66.96
AVGO,53,1,0.43,0.28,0.34,86.57
AVGO,53,2,0.5,0.28,0.38,91.23
AVGO,53,3,0.4,0.28,0.35,80.47
AVGO,53,4,0.06,0.28,0.49,65.04
AVGO,53,5,0.43,0.28,0.42,88.49
AVGO,53,6,0.16,0.28,0.23,49.7
AVGO,53,7,0.32,0.28,0.37,89.59
AVGO,53,8,0.08,0.28,0.15,27.35
AVGO,53,9,0.48,0.28,0.46,100.91
AVGO,53,10,0.47,0.28,0.38,79.06
AVGO,53,11,0.48,0.28,0.42,106.08
AVGO,53,12,0.49,0.28,0.43,107.45
AVGO,53,13,0.23,0.28,0.39,65.96
AVGO,53,14,0.4,0.28,0.39,75.4
AVGO,53,15,0.37,0.28,0.45,92.55
AVGO,53,16,0.3,0.28,0.38,68.37
AVGO,53,17,0.06,0.28,0.16,20.88
AVGO,53,18,0.35,0.28,0.31,58.07
AVGO,53,19,0.05,0.28,0.31,35.83
AVGO,53,20,0.22,0.28,0.36,73.79
AVGO,53,21,0.07,0.28,0.39,45.39
AVGO,53,22,0.03,0.28,0.34,27.37
AVGO,53,23,0.32,0.28,0.32,70.25
AVGO,53,24,0.37,0.28,0.41,95.7
AVGO,53,25,0.25,0.28,0.47,94.41
AVGO,53,26,0.29,0.28,0.23,50.27
AVGO,53,27,0.17,0.28,0.27,54.36
AVGO,53,28,0.03,0.28,0.43,37.83
AVGO,53,29,0.19,0.28,0.4,71.21
AVGO,53,30,0.09,0.28,0.4,44.73
AVGO,53,31,0.47,0.28,0.48,129.47
AVGO,53,32,0.35,0.28,0.46,97.08
AVGO,53,33,0.11,0.28,0.46,68.14
AVGO,53,34,0.42,0.28,0.42,103.39
AVGO,53,35,0.39,0.28,0.38,97.44
AVGO,53,36,0.5,0.28,0.34,84.62
AVGO,53,37,0.32,0.28,0.42,62.95
AVGO,53,38,0.15,0.28,0.45,77.8
AVGO,53,39,0.08,0.28,0.08,11.86
AVGO,53,40,0.44,0.28,0.49,132.36
AVGO,53,41,0.03,0.28,0.16,19.6
AVGO,53,42,0.18,0.28,0.29,50.69
AVGO,53,43,0.27,0.28,0.31,73.31
AVGO,53,44,0.27,0.28,0.41,68.82
AVGO,53,45,0.48,0.28,0.46,139.95
AVGO,53,46,0.18,0.28,0.29,58.24
AVGO,53,47,0.03,0.28,0.49,43.42
AVGO,53,48,0.32,0.28,0.28,65.63
AVGO,53,49,0.35,0.28,0.4,100.55
AVGO,53,50,0.34,0.28,0.45,105.64
AVY,54,1,0.23,0.27,0.22,49.91
AVY,54,2,0.06,0.27,0.32,34.43
AVY,54,3,0.03,0.27,0.05,8.78
AVY,54,4,0.03,0.27,0.4,40.88
AVY,54,5,0.3,0.27,0.24,53.73
AVY,54,6,0.42,0.27,0.36,101.55
AVY,54,7,0.06,0.27,0.34,45.43
AVY,54,8,0.46,0.27,0.46,110.06
AVY,54,9,0.08,0.27,0.43,53.67
AVY,54,10,0.05,0.27,0.15,24.81
AVY,54,11,0.09,0.27,0.1,18.05
AVY,54,12,0.5,0.27,0.4,97.8
AVY,54,13,0.13,0.27,0.28,43.19
AVY,54,14,0.03,0.27,0.28,28.23
AVY,54,15,0.12,0.27,0.26,34.14
AVY,54,16,0.34,0.27,0.38,82.36
AVY,54,17,0.04,0.27,0.26,24.37
AVY,54,18,0.29,0.27,0.49,95.28
AVY,54,19,0.06,0.27,0.07,12.6
AVY,54,20,0.12,0.27,0.13,23.8
AVY,54,21,0.09,0.27,0.17,26.72
AVY,54,22,0.2,0.27,0.33,65.56
AVY,54,23,0.1,0.27,0.38,58.98
AVY,54,24,0.37,0.27,0.32,73.69
AVY,54,25,0.45,0.27,0.36,85.83
AVY,54,26,0.16,0.27,0.44,72.63
AVY,54,27,0.12,0.27,0.15,32.18
AVY,54,28,0.29,0.27,0.39,67.88
AVY,54,29,0.45,0.27,0.37,72.57
AVY,54,30,0.17,0.27,0.33,66.65
AVY,54,31,0.35,0.27,0.48,84.33
AVY,54,32,0.29,0.27,0.24,58.69
AVY,54,33,0.48,0.27,0.36,87.44
AVY,54,34,0.36,0.27,0.49,111.56
AVY,54,35,0.38,0.27,0.35,74.03
AVY,54,36,0.33,0.27,0.47,88.86
AVY,54,37,0.41,0.27,0.44,98.56
AVY,54,38,0.29,0.27,0.25,52.47
AVY,54,39,0.3,0.27,0.48,99.01
AVY,54,40,0.33,0.27,0.33,77.9
AVY,54,41,0.42,0.27,0.47,101.34
AVY,54,42,0.44,0.27,0.34,86.07
AVY,54,43,0.41,0.27,0.34,73.99
AVY,54,44,0.42,0.27,0.43,112.97
AVY,54,45,0.19,0.27,0.31,55.02
AVY,54,46,0.26,0.27,0.4,75.28
AVY,54,47,0.47,0.27,0.44,106.89
AVY,54,48,0.08,0.27,0.41,57.03
AVY,54,49,0.21,0.27,0.27,54.34
AVY,54,50,0.42,0.27,0.35,80.27
AWK,55,1,0.41,0.2,0.44,70.02
AWK,55,2,0.22,0.2,0.28,43.25
AWK,55,3,0.38,0.2,0.29,59.09
AWK,55,4,0.3,0.2,0.34,54.88
AWK,55,5,0.28,0.2,0.43,71.18
AWK,55,6,0.45,0.2,0.5,83.96
AWK,55,7,0.25,0.2,0.37,49.59
AWK,55,8,0.27,0.2,0.36,69.01
AWK,55,9,0.11,0.2,0.37,39.32
AWK,55,10,0.46,0.2,0.34,66.87
AWK,55,11,0.4,0.2,0.5,96.69
AWK,55,12,0.44,0.2,0.32,59.27
AWK,55,13,0.24,0.2,0.29,55.15
AWK,55,14,0.28,0.2,0.45,52.94
AWK,55,15,0.25,0.2,0.32,46.79
AWK,55,16,0.11,0.2,0.26,32.6
AWK,55,17,0.11,0.2,0.47,48.73
AWK,55,18,0.12,0.2,0.16,19.83
AWK,55,19,0.25,0.2,0.21,32.06
AWK,55,20,0.15,0.2,0.5,61.87
AWK,55,21,0.24,0.2,0.2,31.31
AWK,55,22,0.14,0.2,0.45,54.13
AWK,55,23,0.29,0.2,0.46,60.65
AWK,55,24,0.04,0.2,0.3,22.77
AWK,55,25,0.1,0.2,0.39,42.56
AWK,55,26,0.41,0.2,0.41,67.15
AWK,55,27,0.34,0.2,0.46,57.45
AWK,55,28,0.16,0.2,0.21,27.35
AWK,55,29,0.14,0.2,0.47,51.85
AWK,55,30,0.36,0.2,0.45,79.2
AWK,55,31,0.33,0.2,0.28,44.19
AWK,55,32,0.31,0.2,0.42,71.19
AWK,55,33,0.37,0.2,0.36,60.36
AWK,55,34,0.47,0.2,0.37,74.85
AWK,55,35,0.22,0.2,0.43,57.04
AWK,55,36,0.3,0.2,0.36,63.32
AWK,55,37,0.13,0.2,0.28,37.65
AWK,55,38,0.3,0.2,0.34,62.04
AWK,55,39,0.37,0.2,0.43,69.58
AWK,55,40,0.48,0.2,0.48,82.96
AWK,55,41,0.17,0.2,0.21,31.28
AWK,55,42,0.39,0.2,0.38,74.6
AWK,55,43,0.25,0.2,0.28,48.71
AWK,55,44,0.46,0.2,0.32,59.56
AWK,55,45,0.28,0.2,0.33,50.32
AWK,55,46,0.42,0.2,0.36,66.27
AWK,55,47,0.21,0.2,0.27,39.35
AWK,55,48,0.33,0.2,0.33,63.93
AWK,55,49,0.49,0.2,0.43,80.55
AWK,55,50,0.02,0.2,0.13,10.72
AXP,56,1,0.09,0.4,0.33,62.04
AXP,56,2,0.29,0.4,0.46,133.97
AXP,56,3,0.18,0.4,0.29,66.7
AXP,56,4,0.31,0.4,0.26,76.42
AXP,56,5,0.18,0.4,0.46,112.69
AXP,56,6,0.05,0.4,0.43,66.75
AXP,56,7,0.2,0.4,0.4,78.04
AXP,56,8,0.27,0.4,0.33,95.77
AXP,56,9,0.21,0.4,0.43,86.92
AXP,56,10,0.29,0.4,0.48,109.54
AXP,56,11,0.17,0.4,0.28,67.66
AXP,56,12,0.02,0.4,0.29,30.04
AXP,56,13,0.48,0.4,0.48,169.39
AXP,56,14,0.42,0.4,0.39,134.04
AXP,56,15,0.18,0.4,0.49,105.33
AXP,56,16,0.21,0.4,0.25,67.31
AXP,56,17,0.32,0.4,0.25,73.3
AXP,56,18,0.33,0.4,0.38,123.14
AXP,56,19,0.33,0.4,0.34,108.45
AXP,56,20,0.06,0.4,0.41,60.7
AXP,56,21,0.2,0.4,0.21,60.64
AXP,56,22,0.04,0.4,0.35,44.34
AXP,56,23,0.11,0.4,0.46,96.53
AXP,56,24,0.33,0.4,0.5,132.62
AXP,56,25,0.41,0.4,0.37,116.19
AXP,56,26,0.48,0.4,0.48,144.94
AXP,56,27,0.18,0.4,0.2,62.77
AXP,56,28,0.12,0.4,0.29,54.75
AXP,56,29,0.41,0.4,0.34,115.9
AXP,56,30,0.26,0.4,0.4,111.86
AXP,56,31,0.27,0.4,0.41,102.98
AXP,56,32,0.11,0.4,0.22,51.74
AXP,56,33,0.09,0.4,0.3,67.65
AXP,56,34,0.02,0.4,0.2,24.46
AXP,56,35,0.02,0.4,0.23,32.85
AXP,56,36,0.17,0.4,0.36,65.2
AXP,56,37,0.06,0.4,0.11,22.21
AXP,56,38,0.12,0.4,0.4,92.63
AXP,56,39,0.26,0.4,0.39,102.11
AXP,56,40,0.28,0.4,0.24,59.99
AXP,56,41,0.22,0.4,0.49,136.49
AXP,56,42,0.34,0.4,0.39,108.27
AXP,56,43,0.09,0.4,0.37,63.07
AXP,56,44,0.43,0.4,0.46,151
AXP,56,45,0.49,0.4,0.43,120.36
AXP,56,46,0.19,0.4,0.18,53.12
AXP,56,47,0.21,0.4,0.28,68.64
AXP,56,48,0.05,0.4,0.37,56.23
AXP,56,49,0.05,0.4,0.39,58.54
AXP,56,50,0.14,0.4,0.4,82.87
AZO,57,1,0.34,0.2,0.35,67.23
AZO,57,2,0.02,0.2,0.41,28.73
AZO,57,3,0.34,0.2,0.48,80.39
AZO,57,4,0.4,0.2,0.43,54.18
AZO,57,5,0.38,0.2,0.41,68.78
AZO,57,6,0.11,0.2,0.47,56.93
AZO,57,7,0.42,0.2,0.31,67.14
AZO,57,8,0.44,0.2,0.32,61.92
AZO,57,9,0.16,0.2,0.33,44.14
AZO,57,10,0.34,0.2,0.3,49.85
AZO,57,11,0.35,0.2,0.35,60.45
AZO,57,12,0.34,0.2,0.46,76.75
AZO,57,13,0.21,0.2,0.49,67.1
AZO,57,14,0.43,0.2,0.38,74.91
AZO,57,15,0.24,0.2,0.49,75.89
AZO,57,16,0.25,0.2,0.37,53.61
AZO,57,17,0.2,0.2,0.25,38.35
AZO,57,18,0.4,0.2,0.49,79.57
AZO,57,19,0.36,0.2,0.44,73.9
AZO,57,20,0.1,0.2,0.12,18.26
AZO,57,21,0.23,0.2,0.43,49.85
AZO,57,22,0.09,0.2,0.48,47.6
AZO,57,23,0.45,0.2,0.45,72.77
AZO,57,24,0.17,0.2,0.39,47.95
AZO,57,25,0.22,0.2,0.19,34.57
AZO,57,26,0.4,0.2,0.45,65.72
AZO,57,27,0.35,0.2,0.37,55.06
AZO,57,28,0.18,0.2,0.41,45.15
AZO,57,29,0.24,0.2,0.4,69
AZO,57,30,0.43,0.2,0.43,67.62
AZO,57,31,0.44,0.2,0.43,68.69
AZO,57,32,0.14,0.2,0.19,28
AZO,57,33,0.2,0.2,0.45,69.9
AZO,57,34,0.06,0.2,0.2,18.3
AZO,57,35,0.4,0.2,0.38,65.61
AZO,57,36,0.22,0.2,0.18,27.39
AZO,57,37,0.01,0.2,0.4,15.3
AZO,57,38,0.39,0.2,0.35,62.23
AZO,57,39,0.19,0.2,0.28,38
AZO,57,40,0.45,0.2,0.42,92.78
AZO,57,41,0.48,0.2,0.46,71.03
AZO,57,42,0.19,0.2,0.17,24.53
AZO,57,43,0.07,0.2,0.39,40.57
AZO,57,44,0.42,0.2,0.33,62.88
AZO,57,45,0.16,0.2,0.2,27.84
AZO,57,46,0.37,0.2,0.29,59.9
AZO,57,47,0.46,0.2,0.37,66.23
AZO,57,48,0.12,0.2,0.11,19.03
AZO,57,49,0.06,0.2,0.42,42.89
AZO,57,50,0.32,0.2,0.39,78.71
BA,58,1,0.04,0.4,0.37,55.04
BA,58,2,0.24,0.4,0.22,58.49
BA,58,3,0.14,0.4,0.26,64.16
BA,58,4,0.34,0.4,0.35,120.73
BA,58,5,0.49,0.4,0.36,108.23
BA,58,6,0.41,0.4,0.36,104.78
BA,58,7,0.01,0.4,0.49,42.84
BA,58,8,0.11,0.4,0.45,88.33
BA,58,9,0.29,0.4,0.27,76.18
BA,58,10,0.31,0.4,0.26,81.65
BA,58,11,0.43,0.4,0.5,143.39
BA,58,12,0.42,0.4,0.49,129.39
BA,58,13,0.18,0.4,0.24,54.11
BA,58,14,0.3,0.4,0.38,101.09
BA,58,15,0.07,0.4,0.37,59.37
BA,58,16,0.17,0.4,0.33,93.16
BA,58,17,0.1,0.4,0.23,45.37
BA,58,18,0.33,0.4,0.48,126.13
BA,58,19,0.4,0.4,0.48,161.43
BA,58,20,0.45,0.4,0.36,111.61
BA,58,21,0.32,0.4,0.46,127.33
BA,58,22,0.49,0.4,0.38,111.42
BA,58,23,0.21,0.4,0.39,94.06
BA,58,24,0.37,0.4,0.38,111.67
BA,58,25,0.34,0.4,0.35,95.07
BA,58,26,0.26,0.4,0.22,63.66
BA,58,27,0.18,0.4,0.19,52.5
BA,58,28,0.21,0.4,0.38,78.35
BA,58,29,0.1,0.4,0.34,68.74
BA,58,30,0.24,0.4,0.27,81.05
BA,58,31,0.31,0.4,0.27,58.4
BA,58,32,0.19,0.4,0.44,98.16
BA,58,33,0.06,0.4,0.21,34.62
BA,58,34,0.27,0.4,0.37,95.72
BA,58,35,0.34,0.4,0.36,91.1
BA,58,36,0.32,0.4,0.26,74.85
BA,58,37,0.5,0.4,0.46,165.41
BA,58,38,0.06,0.4,0.41,63.09
BA,58,39,0.27,0.4,0.31,80.55
BA,58,40,0.03,0.4,0.49,59.58
BA,58,41,0.29,0.4,0.39,115.7
BA,58,42,0.02,0.4,0.32,36.44
BA,58,43,0.09,0.4,0.45,90.57
BA,58,44,0.26,0.4,0.21,69.87
BA,58,45,0.18,0.4,0.46,115.63
BA,58,46,0.06,0.4,0.49,80.24
BA,58,47,0.18,0.4,0.43,105.72
BA,58,48,0.21,0.4,0.41,117.61
BA,58,49,0.11,0.4,0.14,41.58
BA,58,50,0.22,0.4,0.44,113.31
BAC,59,1,0.11,0.34,0.34,62.25
BAC,59,2,0.11,0.34,0.45,69.84
BAC,59,3,0.07,0.34,0.17,32.22
BAC,59,4,0.17,0.34,0.4,80.21
BAC,59,5,0.2,0.34,0.21,47.72
BAC,59,6,0.43,0.34,0.48,117.74
BAC,59,7,0.42,0.34,0.34,84.47
BAC,59,8,0.23,0.34,0.43,76.84
BAC,59,9,0.33,0.34,0.37,95.08
BAC,59,10,0.31,0.34,0.25,60.31
BAC,59,11,0.11,0.34,0.19,38.98
BAC,59,12,0.1,0.34,0.19,40.37
BAC,59,13,0.02,0.34,0.25,24.68
BAC,59,14,0.48,0.34,0.41,111.22
BAC,59,15,0.32,0.34,0.5,127.5
BAC,59,16,0.21,0.34,0.22,48.11
BAC,59,17,0.04,0.34,0.11,21.17
BAC,59,18,0.26,0.34,0.45,97.54
BAC,59,19,0.45,0.34,0.47,129.51
BAC,59,20,0.22,0.34,0.38,86.02
BAC,59,21,0.32,0.34,0.44,117.07
BAC,59,22,0.43,0.34,0.34,96.87
BAC,59,23,0.44,0.34,0.35,112.59
BAC,59,24,0.47,0.34,0.45,125.06
BAC,59,25,0.45,0.34,0.47,135.09
BAC,59,26,0.07,0.34,0.43,62.76
BAC,59,27,0.32,0.34,0.49,137.66
BAC,59,28,0.41,0.34,0.46,98.1
BAC,59,29,0.4,0.34,0.35,96.3
BAC,59,30,0.39,0.34,0.33,95.41
BAC,59,31,0.22,0.34,0.2,53.06
BAC,59,32,0.37,0.34,0.34,89.03
BAC,59,33,0.44,0.34,0.4,104.88
BAC,59,34,0.36,0.34,0.36,104.31
BAC,59,35,0.45,0.34,0.31,83.01
BAC,59,36,0.2,0.34,0.21,46.53
BAC,59,37,0.3,0.34,0.29,73.25
BAC,59,38,0.38,0.34,0.49,123.56
BAC,59,39,0.02,0.34,0.14,14.45
BAC,59,40,0.26,0.34,0.48,111.53
BAC,59,41,0.34,0.34,0.26,63.22
BAC,59,42,0.04,0.34,0.49,60.5
BAC,59,43,0.11,0.34,0.43,69.16
BAC,59,44,0.17,0.34,0.25,46.63
BAC,59,45,0.45,0.34,0.34,86.02
BAC,59,46,0.23,0.34,0.22,59.74
BAC,59,47,0.22,0.34,0.43,73.61
BAC,59,48,0.16,0.34,0.19,48.87
BAC,59,49,0.3,0.34,0.27,69.72
BAC,59,50,0.38,0.34,0.35,89.68
BAX,60,1,0.08,0.35,0.4,63.33
BAX,60,2,0.26,0.35,0.37,83.67
BAX,60,3,0.04,0.35,0.05,12.82
BAX,60,4,0.08,0.35,0.11,28.22
BAX,60,5,0.05,0.35,0.27,46.71
BAX,60,6,0.31,0.35,0.43,90.48
BAX,60,7,0.32,0.35,0.45,111.76
BAX,60,8,0.34,0.35,0.47,121.47
BAX,60,9,0.29,0.35,0.48,104.08
BAX,60,10,0.21,0.35,0.44,104.77
BAX,60,11,0.16,0.35,0.4,77.81
BAX,60,12,0.03,0.35,0.35,33.36
BAX,60,13,0.39,0.35,0.37,95.08
BAX,60,14,0.09,0.35,0.41,66.51
BAX,60,15,0.29,0.35,0.28,81.22
BAX,60,16,0.12,0.35,0.49,88.19
BAX,60,17,0.25,0.35,0.23,55.08
BAX,60,18,0.33,0.35,0.43,104.44
BAX,60,19,0.17,0.35,0.35,79.73
BAX,60,20,0.22,0.35,0.41,107.6
BAX,60,21,0.39,0.35,0.4,105.61
BAX,60,22,0.39,0.35,0.3,92.72
BAX,60,23,0.43,0.35,0.39,118.97
BAX,60,24,0.4,0.35,0.46,134.07
BAX,60,25,0.35,0.35,0.37,100.68
BAX,60,26,0.47,0.35,0.4,109.99
BAX,60,27,0.25,0.35,0.49,102.15
BAX,60,28,0.42,0.35,0.47,149.66
BAX,60,29,0.24,0.35,0.43,105.65
BAX,60,30,0.18,0.35,0.43,88.16
BAX,60,31,0.08,0.35,0.47,74.59
BAX,60,32,0.04,0.35,0.29,42.64
BAX,60,33,0.14,0.35,0.45,79.86
BAX,60,34,0.11,0.35,0.33,61.76
BAX,60,35,0.38,0.35,0.42,107.01
BAX,60,36,0.44,0.35,0.31,94.14
BAX,60,37,0.44,0.35,0.46,134.62
BAX,60,38,0.3,0.35,0.48,122.08
BAX,60,39,0.13,0.35,0.44,83.17
BAX,60,40,0.21,0.35,0.38,94.97
BAX,60,41,0.2,0.35,0.35,79.73
BAX,60,42,0.34,0.35,0.31,88.34
BAX,60,43,0.23,0.35,0.26,66.85
BAX,60,44,0.08,0.35,0.47,75.82
BAX,60,45,0.46,0.35,0.48,114.78
BAX,60,46,0.24,0.35,0.21,64.33
BAX,60,47,0.46,0.35,0.34,96.05
BAX,60,48,0.2,0.35,0.49,83.47
BAX,60,49,0.33,0.35,0.32,87.11
BAX,60,50,0.34,0.35,0.32,89.98
BBY,61,1,0.07,0.27,0.07,15.9
BBY,61,2,0.41,0.27,0.45,102.54
BBY,61,3,0.06,0.27,0.11,15.77
BBY,61,4,0.18,0.27,0.4,71.32
