Stock,Stock #,Obs,Size,Volatility,POV,Actual Cost
BMY,71,2,0.2,0.19,0.38,53.32
BMY,71,3,0.46,0.19,0.38,54.41
BMY,71,4,0.21,0.19,0.43,57.51
BMY,71,5,0.12,0.19,0.47,51.72
BMY,71,6,0.37,0.19,0.36,51.83
BMY,71,7,0.15,0.19,0.37,43.83
BMY,71,8,0.46,0.19,0.42,68.27
BMY,71,9,0.18,0.19,0.29,40.83
BMY,71,10,0.24,0.19,0.2,33.55
BMY,71,11,0.45,0.19,0.44,68.66
BMY,71,12,0.02,0.19,0.41,26.54
BMY,71,13,0.26,0.19,0.21,33.56
BMY,71,14,0.09,0.19,0.16,18.39
BMY,71,15,0.42,0.19,0.38,63.11
BMY,71,16,0.26,0.19,0.21,35.77
BMY,71,17,0.37,0.19,0.33,54.53
BMY,71,18,0.25,0.19,0.5,67.87
BMY,71,19,0.17,0.19,0.42,54.66
BMY,71,20,0.07,0.19,0.44,39.62
BMY,71,21,0.47,0.19,0.36,73.34
BMY,71,22,0.46,0.19,0.37,69.76
BMY,71,23,0.23,0.19,0.27,41.31
BMY,71,24,0.28,0.19,0.23,43.57
BMY,71,25,0.27,0.19,0.37,50.11
BMY,71,26,0.36,0.19,0.39,68.54
BMY,71,27,0.22,0.19,0.19,32.81
BMY,71,28,0.21,0.19,0.23,35.34
BMY,71,29,0.13,0.19,0.46,55.1
BMY,71,30,0.05,0.19,0.29,27.23
BMY,71,31,0.29,0.19,0.33,57.55
BMY,71,32,0.22,0.19,0.43,53.27
BMY,71,33,0.08,0.19,0.11,14.3
BMY,71,34,0.31,0.19,0.29,47.22
BMY,71,35,0.15,0.19,0.38,46.41
BMY,71,36,0.23,0.19,0.41,59.9
BMY,71,37,0.37,0.19,0.36,61.13
BMY,71,38,0.44,0.19,0.36,59.71
BMY,71,39,0.47,0.19,0.44,73.07
BMY,71,40,0.44,0.19,0.36,60.54
BMY,71,41,0.24,0.19,0.21,29.07
BMY,71,42,0.33,0.19,0.44,70.42
BMY,71,43,0.03,0.19,0.19,13.48
BMY,71,44,0.45,0.19,0.35,60.04
BMY,71,45,0.23,0.19,0.4,61.48
BMY,71,46,0.48,0.19,0.44,84.79
BMY,71,47,0.42,0.19,0.44,73.6
BMY,71,48,0.43,0.19,0.32,61.81
BMY,71,49,0.22,0.19,0.35,42.72
BMY,71,50,0.03,0.19,0.43,31.55
BR,72,1,0.34,0.4,0.38,106.46
BR,72,2,0.36,0.4,0.34,95.49
BR,72,3,0.19,0.4,0.19,49.13
BR,72,4,0.02,0.4,0.46,43.11
BR,72,5,0.38,0.4,0.37,100.04
BR,72,6,0.37,0.4,0.48,134.17
BR,72,7,0.04,0.4,0.41,51.03
BR,72,8,0.42,0.4,0.41,121.42
BR,72,9,0.29,0.4,0.29,83.71
BR,72,10,0.28,0.4,0.26,78.12
BR,72,11,0.27,0.4,0.34,86.61
BR,72,12,0.45,0.4,0.35,102.93
BR,72,13,0.34,0.4,0.48,123.59
BR,72,14,0.43,0.4,0.45,122.7
BR,72,15,0.36,0.4,0.31,83.38
BR,72,16,0.4,0.4,0.43,119.53
BR,72,17,0.34,0.4,0.49,152.74
BR,72,18,0.04,0.4,0.21,33.82
BR,72,19,0.19,0.4,0.42,109.66
BR,72,20,0.21,0.4,0.19,55.77
BR,72,21,0.12,0.4,0.22,47.37
BR,72,22,0.23,0.4,0.36,76.96
BR,72,23,0.02,0.4,0.33,35.12
BR,72,24,0.47,0.4,0.49,146.22
BR,72,25,0.31,0.4,0.31,105.17
BR,72,26,0.2,0.4,0.35,88.84
BR,72,27,0.45,0.4,0.33,106.29
BR,72,28,0.21,0.4,0.23,55.06
BR,72,29,0.09,0.4,0.39,64.55
BR,72,30,0.43,0.4,0.33,100.73
BR,72,31,0.24,0.4,0.24,65.09
BR,72,32,0.1,0.4,0.37,63.2
BR,72,33,0.23,0.4,0.36,101.91
BR,72,34,0.1,0.4,0.31,49.1
BR,72,35,0.26,0.4,0.29,78.36
BR,72,36,0.37,0.4,0.28,85.6
BR,72,37,0.35,0.4,0.35,105.9
BR,72,38,0.3,0.4,0.33,94.65
BR,72,39,0.03,0.4,0.18,27.21
BR,72,40,0.43,0.4,0.36,109.69
BR,72,41,0.49,0.4,0.43,141.63
BR,72,42,0.13,0.4,0.34,62.96
BR,72,43,0.07,0.4,0.14,28.7
BR,72,44,0.09,0.4,0.23,53.34
BR,72,45,0.21,0.4,0.3,89.81
BR,72,46,0.41,0.4,0.38,124.55
BR,72,47,0.23,0.4,0.47,129.38
BR,72,48,0.49,0.4,0.41,142.81
BR,72,49,0.44,0.4,0.34,110.97
BR,72,50,0.18,0.4,0.28,76.54
BRK/B,73,1,0.18,0.33,0.18,43.84
BRK/B,73,2,0.38,0.33,0.45,122.94
BRK/B,73,3,0.27,0.33,0.4,104.63
BRK/B,73,4,0.2,0.33,0.48,86.18
BRK/B,73,5,0.03,0.33,0.47,43.22
BRK/B,73,6,0.11,0.33,0.39,62.01
BRK/B,73,7,0.24,0.33,0.43,82.2
BRK/B,73,8,0.24,0.33,0.35,81.1
BRK/B,73,9,0.03,0.33,0.22,26.87
BRK/B,73,10,0.42,0.33,0.33,98.11
BRK/B,73,11,0.18,0.33,0.26,57.68
BRK/B,73,12,0.17,0.33,0.26,47.65
BRK/B,73,13,0.3,0.33,0.44,94.81
BRK/B,73,14,0.31,0.33,0.47,128.62
BRK/B,73,15,0.15,0.33,0.18,43.13
BRK/B,73,16,0.45,0.33,0.47,115.24
BRK/B,73,17,0.47,0.33,0.4,100.56
BRK/B,73,18,0.42,0.33,0.3,76.62
BRK/B,73,19,0.39,0.33,0.45,113.56
BRK/B,73,20,0.45,0.33,0.44,121.73
BRK/B,73,21,0.22,0.33,0.21,59.46
BRK/B,73,22,0.07,0.33,0.42,58.9
BRK/B,73,23,0.13,0.33,0.29,53.14
BRK/B,73,24,0.01,0.33,0.37,22.41
BRK/B,73,25,0.15,0.33,0.25,40
BRK/B,73,26,0.17,0.33,0.5,99.57
BRK/B,73,27,0.02,0.33,0.08,11.69
BRK/B,73,28,0.09,0.33,0.27,51.65
BRK/B,73,29,0.22,0.33,0.24,59.6
BRK/B,73,30,0.08,0.33,0.43,68.29
BRK/B,73,31,0.24,0.33,0.38,83.74
BRK/B,73,32,0.34,0.33,0.26,72.65
BRK/B,73,33,0.22,0.33,0.34,53.14
BRK/B,73,34,0.28,0.33,0.23,60.88
BRK/B,73,35,0.13,0.33,0.32,55.66
BRK/B,73,36,0.09,0.33,0.17,30.48
BRK/B,73,37,0.13,0.33,0.44,80.16
BRK/B,73,38,0.08,0.33,0.1,19.91
BRK/B,73,39,0.25,0.33,0.25,60.41
BRK/B,73,40,0.11,0.33,0.12,28.2
BRK/B,73,41,0.23,0.33,0.49,100.38
BRK/B,73,42,0.12,0.33,0.44,83.29
BRK/B,73,43,0.11,0.33,0.12,30.54
BRK/B,73,44,0.23,0.33,0.5,99.34
BRK/B,73,45,0.14,0.33,0.2,45.71
BRK/B,73,46,0.16,0.33,0.25,42.24
BRK/B,73,47,0.33,0.33,0.41,103.24
BRK/B,73,48,0.26,0.33,0.46,88.71
BRK/B,73,49,0.42,0.33,0.3,82.29
BRK/B,73,50,0.2,0.33,0.41,88.14
BSX,74,1,0.49,0.35,0.36,100.86
BSX,74,2,0.02,0.35,0.48,38.01
BSX,74,3,0.43,0.35,0.34,100.64
BSX,74,4,0.47,0.35,0.47,134.36
BSX,74,5,0.08,0.35,0.44,64.26
BSX,74,6,0.27,0.35,0.35,85.52
BSX,74,7,0.3,0.35,0.32,91.12
BSX,74,8,0.44,0.35,0.32,88.42
BSX,74,9,0.47,0.35,0.48,119.43
BSX,74,10,0.49,0.35,0.49,133.37
BSX,74,11,0.49,0.35,0.39,121.47
BSX,74,12,0.08,0.35,0.42,60.74
BSX,74,13,0.38,0.35,0.46,115.6
BSX,74,14,0.02,0.35,0.32,35.27
BSX,74,15,0.3,0.35,0.26,85.74
BSX,74,16,0.37,0.35,0.33,80.4
BSX,74,17,0.45,0.35,0.35,98.8
BSX,74,18,0.09,0.35,0.26,41.34
BSX,74,19,0.09,0.35,0.38,58.87
BSX,74,20,0.13,0.35,0.38,74.09
BSX,74,21,0.38,0.35,0.39,124.62
BSX,74,22,0.13,0.35,0.42,64.98
BSX,74,23,0.04,0.35,0.05,14.06
BSX,74,24,0.37,0.35,0.28,86.2
BSX,74,25,0.5,0.35,0.42,112.31
BSX,74,26,0.02,0.35,0.24,26.05
BSX,74,27,0.17,0.35,0.3,71.2
BSX,74,28,0.28,0.35,0.31,68.8
BSX,74,29,0.07,0.35,0.09,19.28
BSX,74,30,0.21,0.35,0.39,102.05
BSX,74,31,0.27,0.35,0.32,69.05
BSX,74,32,0.09,0.35,0.39,73.58
BSX,74,33,0.17,0.35,0.25,52.11
BSX,74,34,0.39,0.35,0.34,106.9
BSX,74,35,0.4,0.35,0.37,97.59
BSX,74,36,0.43,0.35,0.36,110.71
BSX,74,37,0.29,0.35,0.31,88.56
BSX,74,38,0.11,0.35,0.46,77.22
BSX,74,39,0.14,0.35,0.28,45.25
BSX,74,40,0.39,0.35,0.33,81.91
BSX,74,41,0.17,0.35,0.42,69.45
BSX,74,42,0.14,0.35,0.38,67.7
BSX,74,43,0.13,0.35,0.25,51.39
BSX,74,44,0.21,0.35,0.47,92.52
BSX,74,45,0.23,0.35,0.32,77.61
BSX,74,46,0.18,0.35,0.15,41.07
BSX,74,47,0.23,0.35,0.41,80.98
BSX,74,48,0.46,0.35,0.39,123.24
BSX,74,49,0.19,0.35,0.16,42.72
BSX,74,50,0.27,0.35,0.42,104.14
BWA,75,1,0.21,0.39,0.36,88.8
BWA,75,2,0.26,0.39,0.31,83.52
BWA,75,3,0.43,0.39,0.44,134.88
BWA,75,4,0.36,0.39,0.48,148.76
BWA,75,5,0.11,0.39,0.1,32.5
BWA,75,6,0.4,0.39,0.34,111.95
BWA,75,7,0.47,0.39,0.46,143.75
BWA,75,8,0.12,0.39,0.17,35.49
BWA,75,9,0.36,0.39,0.44,118.98
BWA,75,10,0.19,0.39,0.28,79.76
BWA,75,11,0.46,0.39,0.34,98.93
BWA,75,12,0.06,0.39,0.45,64.26
BWA,75,13,0.36,0.39,0.43,112.05
BWA,75,14,0.13,0.39,0.32,61.82
BWA,75,15,0.27,0.39,0.36,94.75
BWA,75,16,0.02,0.39,0.1,16.56
BWA,75,17,0.28,0.39,0.26,75.97
BWA,75,18,0.1,0.39,0.33,71.18
BWA,75,19,0.4,0.39,0.33,107.81
BWA,75,20,0.36,0.39,0.29,83.38
BWA,75,21,0.2,0.39,0.46,74.14
BWA,75,22,0.26,0.39,0.31,87.68
BWA,75,23,0.2,0.39,0.36,90.85
BWA,75,24,0.17,0.39,0.25,56.03
BWA,75,25,0.1,0.39,0.37,68.63
BWA,75,26,0.48,0.39,0.48,128.92
BWA,75,27,0.4,0.39,0.45,98.42
BWA,75,28,0.11,0.39,0.28,53.36
BWA,75,29,0.08,0.39,0.13,26.55
BWA,75,30,0.23,0.39,0.36,84.13
BWA,75,31,0.03,0.39,0.09,15.09
BWA,75,32,0.43,0.39,0.49,143.53
BWA,75,33,0.19,0.39,0.3,81.63
BWA,75,34,0.16,0.39,0.44,65.57
BWA,75,35,0.27,0.39,0.24,68.89
BWA,75,36,0.2,0.39,0.41,89.14
BWA,75,37,0.09,0.39,0.4,70.77
BWA,75,38,0.17,0.39,0.38,91.35
BWA,75,39,0.17,0.39,0.2,61.61
BWA,75,40,0.4,0.39,0.31,92.85
BWA,75,41,0.46,0.39,0.39,143.08
BWA,75,42,0.16,0.39,0.32,64.39
BWA,75,43,0.13,0.39,0.13,35.78
BWA,75,44,0.47,0.39,0.36,123.36
BWA,75,45,0.11,0.39,0.4,69.37
BWA,75,46,0.29,0.39,0.3,90.89
BWA,75,47,0.27,0.39,0.38,115.97
BWA,75,48,0.44,0.39,0.36,110.7
BWA,75,49,0.29,0.39,0.47,123.95
BWA,75,50,0.05,0.39,0.39,51.16
BXP,76,1,0.34,0.27,0.38,91.02
BXP,76,2,0.4,0.27,0.38,88.29
BXP,76,3,0.41,0.27,0.46,96.36
BXP,76,4,0.04,0.27,0.28,33.98
BXP,76,5,0.03,0.27,0.06,9.89
BXP,76,6,0.31,0.27,0.39,90.97
BXP,76,7,0.25,0.27,0.24,51.06
BXP,76,8,0.25,0.27,0.22,43.9
BXP,76,9,0.14,0.27,0.31,50.2
BXP,76,10,0.49,0.27,0.34,85.28
BXP,76,11,0.13,0.27,0.16,34.41
BXP,76,12,0.11,0.27,0.21,31.49
BXP,76,13,0.21,0.27,0.25,48.01
BXP,76,14,0.19,0.27,0.48,73.55
BXP,76,15,0.45,0.27,0.41,98.73
BXP,76,16,0.31,0.27,0.42,80.94
BXP,76,17,0.29,0.27,0.33,70.04
BXP,76,18,0.09,0.27,0.43,56.04
BXP,76,19,0.39,0.27,0.3,86.96
BXP,76,20,0.16,0.27,0.35,64.37
BXP,76,21,0.38,0.27,0.46,100.01
BXP,76,22,0.48,0.27,0.42,85.45
BXP,76,23,0.28,0.27,0.43,93.12
BXP,76,24,0.06,0.27,0.39,48.63
BXP,76,25,0.27,0.27,0.43,93.16
BXP,76,26,0.23,0.27,0.24,37.82
BXP,76,27,0.06,0.27,0.16,25.17
BXP,76,28,0.12,0.27,0.32,49.7
BXP,76,29,0.25,0.27,0.34,76.9
BXP,76,30,0.28,0.27,0.26,52.6
BXP,76,31,0.19,0.27,0.16,32.49
BXP,76,32,0.06,0.27,0.41,48.87
BXP,76,33,0.38,0.27,0.34,71.39
BXP,76,34,0.4,0.27,0.32,78.41
BXP,76,35,0.38,0.27,0.5,100.29
BXP,76,36,0.45,0.27,0.41,92.8
BXP,76,37,0.37,0.27,0.48,103.36
BXP,76,38,0.43,0.27,0.33,81.6
BXP,76,39,0.45,0.27,0.46,78.73
BXP,76,40,0.27,0.27,0.23,56.86
BXP,76,41,0.38,0.27,0.36,82.8
BXP,76,42,0.27,0.27,0.46,89.2
BXP,76,43,0.09,0.27,0.11,21.86
BXP,76,44,0.11,0.27,0.38,64.76
BXP,76,45,0.26,0.27,0.43,87.45
BXP,76,46,0.23,0.27,0.21,39.17
BXP,76,47,0.13,0.27,0.34,45.1
BXP,76,48,0.22,0.27,0.33,66.34
BXP,76,49,0.28,0.27,0.47,76.52
BXP,76,50,0.24,0.27,0.31,75.42
C,77,1,0.34,0.49,0.39,136.14
C,77,2,0.41,0.49,0.34,127.69
C,77,3,0.05,0.49,0.45,71.64
C,77,4,0.2,0.49,0.38,107.27
C,77,5,0.33,0.49,0.3,111.6
C,77,6,0.27,0.49,0.28,104.88
C,77,7,0.18,0.49,0.16,52.77
C,77,8,0.06,0.49,0.34,69.73
C,77,9,0.37,0.49,0.32,119.95
C,77,10,0.16,0.49,0.38,102.68
C,77,11,0.29,0.49,0.29,102.78
C,77,12,0.39,0.49,0.49,145
C,77,13,0.03,0.49,0.38,46.04
C,77,14,0.27,0.49,0.26,77.69
C,77,15,0.02,0.49,0.05,12.59
C,77,16,0.41,0.49,0.34,119.58
C,77,17,0.16,0.49,0.48,108.88
C,77,18,0.16,0.49,0.28,78.11
C,77,19,0.48,0.49,0.49,192.13
C,77,20,0.08,0.49,0.08,20.22
C,77,21,0.22,0.49,0.4,117.11
C,77,22,0.48,0.49,0.44,170.56
C,77,23,0.21,0.49,0.47,128.14
C,77,24,0.42,0.49,0.39,153.04
C,77,25,0.04,0.49,0.27,38.91
C,77,26,0.05,0.49,0.08,24.41
C,77,27,0.12,0.49,0.14,38.63
C,77,28,0.17,0.49,0.3,72.52
C,77,29,0.2,0.49,0.5,128.75
C,77,30,0.05,0.49,0.05,13.85
C,77,31,0.16,0.49,0.32,72.82
C,77,32,0.06,0.49,0.07,18.22
C,77,33,0.04,0.49,0.49,66.82
C,77,34,0.06,0.49,0.31,58.13
C,77,35,0.17,0.49,0.4,94.35
C,77,36,0.19,0.49,0.27,77.04
C,77,37,0.36,0.49,0.32,101.65
C,77,38,0.11,0.49,0.31,85.07
C,77,39,0.41,0.49,0.46,129.88
C,77,40,0.33,0.49,0.27,94.62
C,77,41,0.46,0.49,0.47,163.39
C,77,42,0.36,0.49,0.48,164.56
C,77,43,0.4,0.49,0.43,140.86
C,77,44,0.06,0.49,0.25,53.45
C,77,45,0.44,0.49,0.46,172.7
C,77,46,0.12,0.49,0.19,42.71
C,77,47,0.15,0.49,0.34,81.1
C,77,48,0.36,0.49,0.3,119.12
C,77,49,0.3,0.49,0.3,106.9
C,77,50,0.46,0.49,0.5,179.69
CAG,78,1,0.42,0.24,0.33,76.25
CAG,78,2,0.14,0.24,0.2,29.5
CAG,78,3,0.05,0.24,0.12,14.75
CAG,78,4,0.45,0.24,0.36,81.91
CAG,78,5,0.24,0.24,0.33,60.35
CAG,78,6,0.39,0.24,0.4,85.97
CAG,78,7,0.24,0.24,0.4,70.64
CAG,78,8,0.01,0.24,0.1,7.45
CAG,78,9,0.05,0.24,0.19,22.06
CAG,78,10,0.23,0.24,0.41,67.33
CAG,78,11,0.04,0.24,0.49,48.59
CAG,78,12,0.22,0.24,0.44,75.13
CAG,78,13,0.05,0.24,0.23,24.77
CAG,78,14,0.11,0.24,0.32,46.85
CAG,78,15,0.28,0.24,0.39,71.94
CAG,78,16,0.02,0.24,0.39,30.01
CAG,78,17,0.39,0.24,0.45,90.79
CAG,78,18,0.39,0.24,0.46,100.53
CAG,78,19,0.49,0.24,0.38,83.64
CAG,78,20,0.37,0.24,0.45,90.78
CAG,78,21,0.04,0.24,0.23,21.58
CAG,78,22,0.07,0.24,0.19,18.85
CAG,78,23,0.21,0.24,0.31,53.71
CAG,78,24,0.37,0.24,0.43,76.19
CAG,78,25,0.19,0.24,0.5,73.17
CAG,78,26,0.43,0.24,0.46,99.18
CAG,78,27,0.06,0.24,0.4,32.48
CAG,78,28,0.35,0.24,0.45,90.75
CAG,78,29,0.19,0.24,0.26,40.74
CAG,78,30,0.38,0.24,0.5,81.39
CAG,78,31,0.26,0.24,0.41,58.56
CAG,78,32,0.26,0.24,0.24,45.29
CAG,78,33,0.13,0.24,0.36,53.17
CAG,78,34,0.4,0.24,0.34,79.82
CAG,78,35,0.42,0.24,0.44,97.75
CAG,78,36,0.27,0.24,0.31,60.21
CAG,78,37,0.16,0.24,0.48,67.51
CAG,78,38,0.36,0.24,0.37,73.23
CAG,78,39,0.33,0.24,0.33,72.67
CAG,78,40,0.09,0.24,0.44,54.83
CAG,78,41,0.4,0.24,0.47,107.68
CAG,78,42,0.39,0.24,0.39,68.91
CAG,78,43,0.31,0.24,0.26,45.69
CAG,78,44,0.42,0.24,0.3,63.62
CAG,78,45,0.26,0.24,0.45,65.19
CAG,78,46,0.13,0.24,0.43,73.74
CAG,78,47,0.15,0.24,0.19,33.6
CAG,78,48,0.04,0.24,0.14,16.1
CAG,78,49,0.05,0.24,0.18,22.57
CAG,78,50,0.25,0.24,0.32,52.96
CAH,79,1,0.37,0.39,0.31,87.93
CAH,79,2,0.16,0.39,0.35,61.75
CAH,79,3,0.48,0.39,0.48,138.67
CAH,79,4,0.05,0.39,0.25,43.67
CAH,79,5,0.19,0.39,0.27,71.14
CAH,79,6,0.39,0.39,0.44,121.14
CAH,79,7,0.32,0.39,0.26,82.84
CAH,79,8,0.46,0.39,0.44,141.83
CAH,79,9,0.06,0.39,0.16,30.53
CAH,79,10,0.33,0.39,0.4,113.46
CAH,79,11,0.35,0.39,0.47,138.81
CAH,79,12,0.28,0.39,0.33,85.11
CAH,79,13,0.05,0.39,0.11,23.98
CAH,79,14,0.36,0.39,0.45,161.56
CAH,79,15,0.26,0.39,0.4,121.5
CAH,79,16,0.3,0.39,0.44,116.37
CAH,79,17,0.02,0.39,0.16,17.91
CAH,79,18,0.21,0.39,0.48,100.34
CAH,79,19,0.49,0.39,0.5,139.82
CAH,79,20,0.21,0.39,0.32,82.22
CAH,79,21,0.14,0.39,0.19,44.1
CAH,79,22,0.4,0.39,0.47,158.91
CAH,79,23,0.13,0.39,0.13,40.29
CAH,79,24,0.33,0.39,0.36,91.04
CAH,79,25,0.4,0.39,0.4,129.8
CAH,79,26,0.37,0.39,0.46,128.68
CAH,79,27,0.33,0.39,0.29,88.28
CAH,79,28,0.25,0.39,0.46,103.5
CAH,79,29,0.22,0.39,0.49,94.52
CAH,79,30,0.47,0.39,0.33,114.24
CAH,79,31,0.45,0.39,0.38,125.51
CAH,79,32,0.45,0.39,0.45,139.38
CAH,79,33,0.48,0.39,0.35,122.42
CAH,79,34,0.37,0.39,0.47,139.94
CAH,79,35,0.38,0.39,0.42,138.71
CAH,79,36,0.01,0.39,0.47,40.24
CAH,79,37,0.44,0.39,0.44,134.69
CAH,79,38,0.44,0.39,0.4,118.83
CAH,79,39,0.03,0.39,0.27,38.49
CAH,79,40,0.41,0.39,0.49,141.51
CAH,79,41,0.44,0.39,0.41,128.49
CAH,79,42,0.45,0.39,0.38,101.29
CAH,79,43,0.35,0.39,0.37,113.49
CAH,79,44,0.4,0.39,0.36,99.76
CAH,79,45,0.12,0.39,0.27,63.02
CAH,79,46,0.2,0.39,0.23,64.73
CAH,79,47,0.44,0.39,0.35,125.61
CAH,79,48,0.21,0.39,0.47,104.09
CAH,79,49,0.35,0.39,0.38,86.9
CAH,79,50,0.34,0.39,0.28,94.47
CAT,80,1,0.1,0.27,0.34,47
CAT,80,2,0.26,0.27,0.31,51.87
CAT,80,3,0.17,0.27,0.33,56.33
CAT,80,4,0.12,0.27,0.25,40.67
CAT,80,5,0.14,0.27,0.37,58.6
CAT,80,6,0.42,0.27,0.5,105.4
CAT,80,7,0.23,0.27,0.48,76.04
CAT,80,8,0.19,0.27,0.43,65.02
CAT,80,9,0.31,0.27,0.43,105.14
CAT,80,10,0.26,0.27,0.45,81.97
CAT,80,11,0.12,0.27,0.26,39.62
CAT,80,12,0.07,0.27,0.17,24.1
CAT,80,13,0.49,0.27,0.49,117.13
CAT,80,14,0.39,0.27,0.37,87.3
CAT,80,15,0.02,0.27,0.44,30.24
CAT,80,16,0.06,0.27,0.34,45.29
CAT,80,17,0.33,0.27,0.33,83.1
CAT,80,18,0.07,0.27,0.49,62.98
CAT,80,19,0.29,0.27,0.48,77.38
CAT,80,20,0.35,0.27,0.3,69.88
CAT,80,21,0.1,0.27,0.42,59.23
CAT,80,22,0.42,0.27,0.39,87.14
CAT,80,23,0.37,0.27,0.41,73.97
CAT,80,24,0.49,0.27,0.48,121.18
CAT,80,25,0.19,0.27,0.38,60.32
CAT,80,26,0.18,0.27,0.25,45.78
CAT,80,27,0.16,0.27,0.47,73.03
CAT,80,28,0.06,0.27,0.28,32.04
CAT,80,29,0.49,0.27,0.49,104.29
CAT,80,30,0.25,0.27,0.41,88.4
CAT,80,31,0.12,0.27,0.24,38.76
CAT,80,32,0.07,0.27,0.34,43.32
CAT,80,33,0.2,0.27,0.31,59.81
CAT,80,34,0.39,0.27,0.31,65.76
CAT,80,35,0.39,0.27,0.28,81.77
CAT,80,36,0.5,0.27,0.42,74.28
CAT,80,37,0.04,0.27,0.32,30.31
CAT,80,38,0.39,0.27,0.33,77.82
CAT,80,39,0.03,0.27,0.03,7.12
CAT,80,40,0.44,0.27,0.47,92.05
CAT,80,41,0.27,0.27,0.44,94.69
CAT,80,42,0.03,0.27,0.14,17.23
CAT,80,43,0.25,0.27,0.31,70.12
CAT,80,44,0.22,0.27,0.45,80.84
CAT,80,45,0.41,0.27,0.42,90.85
CAT,80,46,0.09,0.27,0.32,43.81
CAT,80,47,0.4,0.27,0.45,105.76
CAT,80,48,0.21,0.27,0.38,78.75
CAT,80,49,0.09,0.27,0.1,19.13
CAT,80,50,0.02,0.27,0.26,23.09
CB,81,1,0.19,0.26,0.17,35.61
CB,81,2,0.23,0.26,0.3,58.65
CB,81,3,0.47,0.26,0.32,76.56
CB,81,4,0.21,0.26,0.38,63.59
CB,81,5,0.36,0.26,0.28,62.93
