Stock,Stock #,Obs,Size,Volatility,POV,Actual Cost
CB,81,6,0.14,0.26,0.13,29.85
CB,81,7,0.04,0.26,0.06,10.24
CB,81,8,0.14,0.26,0.25,38.37
CB,81,9,0.45,0.26,0.31,106.9
CB,81,10,0.06,0.26,0.29,35.06
CB,81,11,0.14,0.26,0.42,73.92
CB,81,12,0.37,0.26,0.49,118.03
CB,81,13,0.21,0.26,0.28,52.31
CB,81,14,0.37,0.26,0.45,85.44
CB,81,15,0.21,0.26,0.27,54.25
CB,81,16,0.27,0.26,0.27,56.31
CB,81,17,0.2,0.26,0.45,78.41
CB,81,18,0.04,0.26,0.45,42.38
CB,81,19,0.25,0.26,0.43,75.06
CB,81,20,0.34,0.26,0.26,68.38
CB,81,21,0.42,0.26,0.36,61.13
CB,81,22,0.14,0.26,0.42,59.78
CB,81,23,0.25,0.26,0.39,65.95
CB,81,24,0.09,0.26,0.45,66.91
CB,81,25,0.11,0.26,0.16,33.14
CB,81,26,0.16,0.26,0.19,38.17
CB,81,27,0.44,0.26,0.33,64.61
CB,81,28,0.05,0.26,0.44,43.18
CB,81,29,0.33,0.26,0.33,75.67
CB,81,30,0.38,0.26,0.45,90.48
CB,81,31,0.41,0.26,0.31,69.39
CB,81,32,0.3,0.26,0.42,87.95
CB,81,33,0.31,0.26,0.38,73.13
CB,81,34,0.35,0.26,0.29,76.01
CB,81,35,0.27,0.26,0.33,44.55
CB,81,36,0.26,0.26,0.24,45.21
CB,81,37,0.38,0.26,0.41,87.16
CB,81,38,0.25,0.26,0.48,56.18
CB,81,39,0.16,0.26,0.4,63.4
CB,81,40,0.32,0.26,0.42,85.41
CB,81,41,0.21,0.26,0.23,42.28
CB,81,42,0.14,0.26,0.22,37.81
CB,81,43,0.14,0.26,0.27,44.11
CB,81,44,0.22,0.26,0.37,60.06
CB,81,45,0.29,0.26,0.49,88.71
CB,81,46,0.23,0.26,0.32,59.32
CB,81,47,0.31,0.26,0.38,81.51
CB,81,48,0.05,0.26,0.14,18.33
CB,81,49,0.47,0.26,0.34,74.99
CB,81,50,0.02,0.26,0.32,23.79
CBOE,82,1,0.46,0.25,0.32,67.11
CBOE,82,2,0.35,0.25,0.26,57.59
CBOE,82,3,0.09,0.25,0.15,23.25
CBOE,82,4,0.42,0.25,0.35,55.13
CBOE,82,5,0.39,0.25,0.29,67.76
CBOE,82,6,0.06,0.25,0.42,43.47
CBOE,82,7,0.5,0.25,0.38,85.03
CBOE,82,8,0.41,0.25,0.47,99.11
CBOE,82,9,0.48,0.25,0.33,78.98
CBOE,82,10,0.33,0.25,0.47,110.17
CBOE,82,11,0.35,0.25,0.48,79.47
CBOE,82,12,0.08,0.25,0.16,22.74
CBOE,82,13,0.09,0.25,0.35,43.24
CBOE,82,14,0.09,0.25,0.29,42.49
CBOE,82,15,0.34,0.25,0.41,78.42
CBOE,82,16,0.47,0.25,0.43,97.15
CBOE,82,17,0.42,0.25,0.36,70.87
CBOE,82,18,0.31,0.25,0.38,77.65
CBOE,82,19,0.32,0.25,0.34,82.19
CBOE,82,20,0.05,0.25,0.17,23.01
CBOE,82,21,0.38,0.25,0.36,75.84
CBOE,82,22,0.19,0.25,0.2,37.4
CBOE,82,23,0.34,0.25,0.44,90.71
CBOE,82,24,0.26,0.25,0.3,55.59
CBOE,82,25,0.19,0.25,0.21,36.09
CBOE,82,26,0.09,0.25,0.39,50.41
CBOE,82,27,0.24,0.25,0.42,75.64
CBOE,82,28,0.16,0.25,0.44,66.51
CBOE,82,29,0.25,0.25,0.29,49.88
CBOE,82,30,0.33,0.25,0.4,84.17
CBOE,82,31,0.47,0.25,0.39,84.6
CBOE,82,32,0.45,0.25,0.44,101.17
CBOE,82,33,0.2,0.25,0.32,61.33
CBOE,82,34,0.02,0.25,0.25,19.03
CBOE,82,35,0.43,0.25,0.34,76.76
CBOE,82,36,0.13,0.25,0.42,51.31
CBOE,82,37,0.36,0.25,0.3,60.52
CBOE,82,38,0.42,0.25,0.49,111.21
CBOE,82,39,0.48,0.25,0.38,74.22
CBOE,82,40,0.49,0.25,0.36,83.67
CBOE,82,41,0.38,0.25,0.29,57.21
CBOE,82,42,0.36,0.25,0.39,88.47
CBOE,82,43,0.07,0.25,0.29,34.95
CBOE,82,44,0.46,0.25,0.42,101.18
CBOE,82,45,0.26,0.25,0.47,80.92
CBOE,82,46,0.38,0.25,0.3,72.4
CBOE,82,47,0.18,0.25,0.25,49.51
CBOE,82,48,0.38,0.25,0.32,61.28
CBOE,82,49,0.22,0.25,0.36,61.6
CBOE,82,50,0.27,0.25,0.24,40.58
CBRE,83,1,0.4,0.24,0.43,93.67
CBRE,83,2,0.02,0.24,0.13,12.77
CBRE,83,3,0.45,0.24,0.34,70.67
CBRE,83,4,0.37,0.24,0.46,93.87
CBRE,83,5,0.33,0.24,0.36,76.06
CBRE,83,6,0.07,0.24,0.26,30.14
CBRE,83,7,0.11,0.24,0.29,40.29
CBRE,83,8,0.22,0.24,0.31,59.68
CBRE,83,9,0.12,0.24,0.17,28.53
CBRE,83,10,0.14,0.24,0.44,67.61
CBRE,83,11,0.4,0.24,0.4,85.29
CBRE,83,12,0.47,0.24,0.34,69.02
CBRE,83,13,0.14,0.24,0.25,27.95
CBRE,83,14,0.24,0.24,0.33,55.16
CBRE,83,15,0.09,0.24,0.43,58.26
CBRE,83,16,0.08,0.24,0.49,52.62
CBRE,83,17,0.14,0.24,0.27,40.26
CBRE,83,18,0.17,0.24,0.33,55.83
CBRE,83,19,0.5,0.24,0.34,78.72
CBRE,83,20,0.49,0.24,0.49,114.42
CBRE,83,21,0.12,0.24,0.2,33.43
CBRE,83,22,0.41,0.24,0.37,78.82
CBRE,83,23,0.45,0.24,0.45,102.11
CBRE,83,24,0.22,0.24,0.39,64.9
CBRE,83,25,0.15,0.24,0.2,37.53
CBRE,83,26,0.43,0.24,0.5,79.44
CBRE,83,27,0.48,0.24,0.42,90.48
CBRE,83,28,0.07,0.24,0.47,53.44
CBRE,83,29,0.39,0.24,0.44,86.46
CBRE,83,30,0.4,0.24,0.36,80.29
CBRE,83,31,0.04,0.24,0.41,37.29
CBRE,83,32,0.09,0.24,0.44,56.61
CBRE,83,33,0.38,0.24,0.41,76.17
CBRE,83,34,0.1,0.24,0.41,51.44
CBRE,83,35,0.3,0.24,0.38,63.25
CBRE,83,36,0.19,0.24,0.49,76.13
CBRE,83,37,0.3,0.24,0.31,53.38
CBRE,83,38,0.22,0.24,0.21,41.18
CBRE,83,39,0.15,0.24,0.23,34.92
CBRE,83,40,0.38,0.24,0.47,89.2
CBRE,83,41,0.13,0.24,0.26,35.09
CBRE,83,42,0.27,0.24,0.39,57.9
CBRE,83,43,0.07,0.24,0.14,17.2
CBRE,83,44,0.31,0.24,0.3,65.34
CBRE,83,45,0.23,0.24,0.4,61.19
CBRE,83,46,0.12,0.24,0.44,55.34
CBRE,83,47,0.44,0.24,0.34,80.93
CBRE,83,48,0.28,0.24,0.32,58.72
CBRE,83,49,0.23,0.24,0.49,78.67
CBRE,83,50,0.28,0.24,0.37,61.09
CCI,84,1,0.31,0.37,0.44,119.21
CCI,84,2,0.39,0.37,0.31,79.1
CCI,84,3,0.01,0.37,0.03,5.92
CCI,84,4,0.34,0.37,0.47,141.26
CCI,84,5,0.32,0.37,0.31,78.7
CCI,84,6,0.33,0.37,0.32,81.3
CCI,84,7,0.14,0.37,0.5,99.58
CCI,84,8,0.45,0.37,0.35,90.4
CCI,84,9,0.27,0.37,0.26,64.61
CCI,84,10,0.38,0.37,0.5,149.2
CCI,84,11,0.44,0.37,0.4,105.99
CCI,84,12,0.06,0.37,0.29,48.68
CCI,84,13,0.37,0.37,0.35,98.68
CCI,84,14,0.26,0.37,0.44,103.77
CCI,84,15,0.26,0.37,0.23,67.46
CCI,84,16,0.37,0.37,0.35,102.07
CCI,84,17,0.47,0.37,0.49,152.51
CCI,84,18,0.41,0.37,0.3,78.21
CCI,84,19,0.26,0.37,0.22,54.63
CCI,84,20,0.42,0.37,0.33,108.94
CCI,84,21,0.39,0.37,0.43,134.6
CCI,84,22,0.19,0.37,0.27,69.54
CCI,84,23,0.34,0.37,0.31,98.2
CCI,84,24,0.12,0.37,0.18,41.84
CCI,84,25,0.02,0.37,0.04,10.64
CCI,84,26,0.31,0.37,0.3,105.24
CCI,84,27,0.08,0.37,0.49,82.87
CCI,84,28,0.2,0.37,0.19,49.13
CCI,84,29,0.31,0.37,0.42,106.25
CCI,84,30,0.49,0.37,0.44,146
CCI,84,31,0.33,0.37,0.5,130.75
CCI,84,32,0.49,0.37,0.4,141.32
CCI,84,33,0.03,0.37,0.42,46.99
CCI,84,34,0.24,0.37,0.42,104.4
CCI,84,35,0.41,0.37,0.29,90.78
CCI,84,36,0.01,0.37,0.38,34.04
CCI,84,37,0.03,0.37,0.23,31.45
CCI,84,38,0.38,0.37,0.32,80.26
CCI,84,39,0.33,0.37,0.33,106.35
CCI,84,40,0.15,0.37,0.15,35.42
CCI,84,41,0.49,0.37,0.35,126.58
CCI,84,42,0.48,0.37,0.42,144.55
CCI,84,43,0.18,0.37,0.5,97.29
CCI,84,44,0.28,0.37,0.27,68.13
CCI,84,45,0.04,0.37,0.07,14.48
CCI,84,46,0.15,0.37,0.23,49.67
CCI,84,47,0.02,0.37,0.48,40.92
CCI,84,48,0.08,0.37,0.36,61.37
CCI,84,49,0.07,0.37,0.47,70.48
CCI,84,50,0.03,0.37,0.09,15.73
CCL,85,1,0.39,0.43,0.44,137.56
CCL,85,2,0.33,0.43,0.26,89.29
CCL,85,3,0.1,0.43,0.09,28.26
CCL,85,4,0.42,0.43,0.42,146.4
CCL,85,5,0.38,0.43,0.35,102.34
CCL,85,6,0.34,0.43,0.37,119.74
CCL,85,7,0.33,0.43,0.31,104.6
CCL,85,8,0.45,0.43,0.48,159.4
CCL,85,9,0.04,0.43,0.05,14.97
CCL,85,10,0.19,0.43,0.49,117.1
CCL,85,11,0.38,0.43,0.4,115.56
CCL,85,12,0.02,0.43,0.4,44.88
CCL,85,13,0.27,0.43,0.34,92.48
CCL,85,14,0.27,0.43,0.31,89.94
CCL,85,15,0.24,0.43,0.32,91.96
CCL,85,16,0.4,0.43,0.41,132.65
CCL,85,17,0.46,0.43,0.44,160.16
CCL,85,18,0.16,0.43,0.37,85.14
CCL,85,19,0.32,0.43,0.47,127.98
CCL,85,20,0.07,0.43,0.11,31.69
CCL,85,21,0.23,0.43,0.42,114.99
CCL,85,22,0.17,0.43,0.43,115.51
CCL,85,23,0.02,0.43,0.09,13.69
CCL,85,24,0.31,0.43,0.4,121.81
CCL,85,25,0.05,0.43,0.35,52.04
CCL,85,26,0.27,0.43,0.33,105.86
CCL,85,27,0.02,0.43,0.13,24.28
CCL,85,28,0.31,0.43,0.29,78.54
CCL,85,29,0.08,0.43,0.36,74.8
CCL,85,30,0.13,0.43,0.21,57.61
CCL,85,31,0.17,0.43,0.36,85.1
CCL,85,32,0.31,0.43,0.38,122.04
CCL,85,33,0.47,0.43,0.49,169.02
CCL,85,34,0.16,0.43,0.46,105.88
CCL,85,35,0.32,0.43,0.38,112.51
CCL,85,36,0.04,0.43,0.16,27.82
CCL,85,37,0.2,0.43,0.36,99.23
CCL,85,38,0.42,0.43,0.37,124.39
CCL,85,39,0.27,0.43,0.25,72.76
CCL,85,40,0.28,0.43,0.29,89.56
CCL,85,41,0.08,0.43,0.41,76.44
CCL,85,42,0.1,0.43,0.4,80.69
CCL,85,43,0.41,0.43,0.29,111.69
CCL,85,44,0.23,0.43,0.2,67.71
CCL,85,45,0.35,0.43,0.39,132.13
CCL,85,46,0.03,0.43,0.3,35.2
CCL,85,47,0.41,0.43,0.45,130.11
CCL,85,48,0.25,0.43,0.44,117.71
CCL,85,49,0.15,0.43,0.39,86.39
CCL,85,50,0.43,0.43,0.37,137.59
CDNS,86,1,0.32,0.31,0.31,75.92
CDNS,86,2,0.27,0.31,0.23,52.89
CDNS,86,3,0.07,0.31,0.24,31.23
CDNS,86,4,0.19,0.31,0.45,90.96
CDNS,86,5,0.41,0.31,0.49,112.5
CDNS,86,6,0.39,0.31,0.49,144.76
CDNS,86,7,0.32,0.31,0.42,100.83
CDNS,86,8,0.2,0.31,0.35,67.51
CDNS,86,9,0.31,0.31,0.46,112.64
CDNS,86,10,0.35,0.31,0.48,108.06
CDNS,86,11,0.41,0.31,0.33,88.8
CDNS,86,12,0.02,0.31,0.32,30.33
CDNS,86,13,0.09,0.31,0.13,27.36
CDNS,86,14,0.27,0.31,0.33,71.1
CDNS,86,15,0.38,0.31,0.29,82.54
CDNS,86,16,0.3,0.31,0.3,77.55
CDNS,86,17,0.03,0.31,0.1,15.02
CDNS,86,18,0.31,0.31,0.35,69.33
CDNS,86,19,0.44,0.31,0.48,135.14
CDNS,86,20,0.3,0.31,0.35,77.97
CDNS,86,21,0.38,0.31,0.43,122.27
CDNS,86,22,0.28,0.31,0.4,94
CDNS,86,23,0.21,0.31,0.44,78.35
CDNS,86,24,0.23,0.31,0.37,90.7
CDNS,86,25,0.35,0.31,0.42,92.02
CDNS,86,26,0.2,0.31,0.35,76.84
CDNS,86,27,0.28,0.31,0.41,79.82
CDNS,86,28,0.36,0.31,0.31,79.77
CDNS,86,29,0.38,0.31,0.29,73.34
CDNS,86,30,0.18,0.31,0.36,72.87
CDNS,86,31,0.13,0.31,0.23,42.43
CDNS,86,32,0.07,0.31,0.26,39.56
CDNS,86,33,0.43,0.31,0.47,112.91
CDNS,86,34,0.34,0.31,0.27,69.44
CDNS,86,35,0.14,0.31,0.32,60.43
CDNS,86,36,0.2,0.31,0.45,81.42
CDNS,86,37,0.33,0.31,0.29,76.93
CDNS,86,38,0.41,0.31,0.35,83.65
CDNS,86,39,0.09,0.31,0.5,71.07
CDNS,86,40,0.38,0.31,0.31,100.55
CDNS,86,41,0.34,0.31,0.28,74.44
CDNS,86,42,0.03,0.31,0.4,43.95
CDNS,86,43,0.07,0.31,0.36,47.2
CDNS,86,44,0.49,0.31,0.44,110.93
CDNS,86,45,0.18,0.31,0.46,95.18
CDNS,86,46,0.06,0.31,0.5,64.02
CDNS,86,47,0.49,0.31,0.38,78.72
CDNS,86,48,0.05,0.31,0.16,20.22
CDNS,86,49,0.08,0.31,0.35,45.98
CDNS,86,50,0.31,0.31,0.38,77.93
CDW,87,1,0.41,0.38,0.47,140.73
CDW,87,2,0.32,0.38,0.31,95.14
CDW,87,3,0.31,0.38,0.37,106.22
CDW,87,4,0.37,0.38,0.5,107.91
CDW,87,5,0.43,0.38,0.38,117.12
CDW,87,6,0.33,0.38,0.43,123.33
CDW,87,7,0.45,0.38,0.37,110.48
CDW,87,8,0.13,0.38,0.31,63.69
CDW,87,9,0.46,0.38,0.48,162.99
CDW,87,10,0.24,0.38,0.3,76.85
CDW,87,11,0.21,0.38,0.28,66.23
CDW,87,12,0.39,0.38,0.39,89.78
CDW,87,13,0.31,0.38,0.49,125.01
CDW,87,14,0.19,0.38,0.29,73.72
CDW,87,15,0.34,0.38,0.29,87.25
CDW,87,16,0.38,0.38,0.43,105.7
CDW,87,17,0.2,0.38,0.23,64.01
CDW,87,18,0.39,0.38,0.37,87.55
CDW,87,19,0.12,0.38,0.48,86.02
CDW,87,20,0.37,0.38,0.4,89.03
CDW,87,21,0.12,0.38,0.4,75.67
CDW,87,22,0.44,0.38,0.45,141.29
CDW,87,23,0.43,0.38,0.4,114.73
CDW,87,24,0.46,0.38,0.42,122.84
CDW,87,25,0.3,0.38,0.47,127.91
CDW,87,26,0.18,0.38,0.2,57.91
CDW,87,27,0.45,0.38,0.5,150.18
CDW,87,28,0.39,0.38,0.35,107.78
CDW,87,29,0.4,0.38,0.47,138.04
CDW,87,30,0.36,0.38,0.37,86.32
CDW,87,31,0.18,0.38,0.26,64.84
CDW,87,32,0.33,0.38,0.42,121.88
CDW,87,33,0.39,0.38,0.47,155.49
CDW,87,34,0.23,0.38,0.26,78.44
CDW,87,35,0.11,0.38,0.31,63.18
CDW,87,36,0.2,0.38,0.4,102.48
CDW,87,37,0.08,0.38,0.18,38.97
CDW,87,38,0.11,0.38,0.44,71.14
CDW,87,39,0.19,0.38,0.2,44.13
CDW,87,40,0.25,0.38,0.34,87.29
CDW,87,41,0.34,0.38,0.46,128.41
CDW,87,42,0.36,0.38,0.39,127.5
CDW,87,43,0.18,0.38,0.19,55.22
CDW,87,44,0.47,0.38,0.44,130.18
CDW,87,45,0.21,0.38,0.29,78.33
CDW,87,46,0.12,0.38,0.29,62.14
CDW,87,47,0.35,0.38,0.41,111.56
CDW,87,48,0.42,0.38,0.41,115.77
CDW,87,49,0.4,0.38,0.48,135.56
CDW,87,50,0.07,0.38,0.1,18.52
CE,88,1,0.18,0.43,0.2,59.93
CE,88,2,0.21,0.43,0.33,86.6
CE,88,3,0.4,0.43,0.4,129.32
CE,88,4,0.36,0.43,0.29,98.99
CE,88,5,0.07,0.43,0.17,33.63
CE,88,6,0.09,0.43,0.1,23.36
CE,88,7,0.5,0.43,0.38,140.53
CE,88,8,0.37,0.43,0.3,81.74
CE,88,9,0.5,0.43,0.46,151.33
CE,88,10,0.44,0.43,0.41,135.43
CE,88,11,0.02,0.43,0.05,10.69
CE,88,12,0.43,0.43,0.38,113.22
CE,88,13,0.39,0.43,0.32,102.51
CE,88,14,0.03,0.43,0.15,28.32
CE,88,15,0.19,0.43,0.23,70.14
CE,88,16,0.38,0.43,0.36,123.34
CE,88,17,0.21,0.43,0.25,64.16
CE,88,18,0.24,0.43,0.33,90.51
CE,88,19,0.47,0.43,0.48,158.3
CE,88,20,0.34,0.43,0.32,121.55
CE,88,21,0.02,0.43,0.11,18.56
CE,88,22,0.47,0.43,0.45,161.82
CE,88,23,0.16,0.43,0.22,56.31
CE,88,24,0.45,0.43,0.4,129.82
CE,88,25,0.36,0.43,0.29,90.03
CE,88,26,0.35,0.43,0.47,141.06
CE,88,27,0.25,0.43,0.44,110.66
CE,88,28,0.16,0.43,0.35,83.07
CE,88,29,0.36,0.43,0.49,131.05
CE,88,30,0.38,0.43,0.33,103.14
CE,88,31,0.42,0.43,0.33,107.19
CE,88,32,0.23,0.43,0.5,155
CE,88,33,0.16,0.43,0.28,70.92
CE,88,34,0.45,0.43,0.34,104.52
CE,88,35,0.24,0.43,0.22,63.65
CE,88,36,0.16,0.43,0.24,61.38
CE,88,37,0.29,0.43,0.46,138.35
CE,88,38,0.24,0.43,0.44,132.41
CE,88,39,0.18,0.43,0.34,94.01
CE,88,40,0.08,0.43,0.19,35.92
CE,88,41,0.11,0.43,0.15,46.06
CE,88,42,0.11,0.43,0.31,74.81
CE,88,43,0.49,0.43,0.34,139.12
CE,88,44,0.44,0.43,0.47,134.07
CE,88,45,0.14,0.43,0.13,43.92
CE,88,46,0.11,0.43,0.34,75.54
CE,88,47,0.26,0.43,0.49,82.72
CE,88,48,0.49,0.43,0.43,128.46
CE,88,49,0.03,0.43,0.36,46.92
CE,88,50,0.46,0.43,0.35,113.6
CERN,89,1,0.33,0.27,0.31,60.36
CERN,89,2,0.44,0.27,0.32,84.66
CERN,89,3,0.08,0.27,0.46,60.52
CERN,89,4,0.32,0.27,0.39,79.12
CERN,89,5,0.21,0.27,0.46,78.91
CERN,89,6,0.27,0.27,0.3,61.31
CERN,89,7,0.28,0.27,0.29,66.16
CERN,89,8,0.18,0.27,0.22,41.2
CERN,89,9,0.47,0.27,0.4,101.82
CERN,89,10,0.14,0.27,0.35,49.78
CERN,89,11,0.06,0.27,0.18,28.8
CERN,89,12,0.31,0.27,0.39,83.51
CERN,89,13,0.06,0.27,0.26,30.77
CERN,89,14,0.15,0.27,0.29,49.78
CERN,89,15,0.01,0.27,0.15,11.83
CERN,89,16,0.49,0.27,0.45,79.15
CERN,89,17,0.26,0.27,0.32,65.83
CERN,89,18,0.31,0.27,0.25,58.38
CERN,89,19,0.24,0.27,0.29,58.07
CERN,89,20,0.09,0.27,0.14,23.45
CERN,89,21,0.22,0.27,0.42,68.47
CERN,89,22,0.2,0.27,0.21,47.77
CERN,89,23,0.44,0.27,0.33,79.78
CERN,89,24,0.25,0.27,0.39,90.48
CERN,89,25,0.39,0.27,0.37,96.3
CERN,89,26,0.38,0.27,0.4,77.98
CERN,89,27,0.03,0.27,0.2,22.97
CERN,89,28,0.45,0.27,0.37,74.21
CERN,89,29,0.07,0.27,0.5,60.23
CERN,89,30,0.23,0.27,0.36,71.3
CERN,89,31,0.02,0.27,0.06,6.91
CERN,89,32,0.18,0.27,0.24,45.65
CERN,89,33,0.06,0.27,0.17,28.22
CERN,89,34,0.07,0.27,0.08,15.21
CERN,89,35,0.01,0.27,0.1,7.88
CERN,89,36,0.39,0.27,0.43,93.39
CERN,89,37,0.13,0.27,0.47,91.68
CERN,89,38,0.11,0.27,0.12,23.07
CERN,89,39,0.39,0.27,0.38,90.29
CERN,89,40,0.11,0.27,0.28,46.2
CERN,89,41,0.23,0.27,0.26,46.4
CERN,89,42,0.28,0.27,0.42,78.5
CERN,89,43,0.14,0.27,0.4,51.99
CERN,89,44,0.49,0.27,0.37,91.59
CERN,89,45,0.47,0.27,0.48,110.39
CERN,89,46,0.31,0.27,0.29,59.83
CERN,89,47,0.3,0.27,0.27,59.83
CERN,89,48,0.38,0.27,0.44,81.14
CERN,89,49,0.05,0.27,0.42,47.2
CERN,89,50,0.06,0.27,0.29,34.47
CF,90,1,0.41,0.39,0.4,122.52
CF,90,2,0.17,0.39,0.33,76.19
CF,90,3,0.21,0.39,0.32,80.73
CF,90,4,0.39,0.39,0.49,146.42
CF,90,5,0.48,0.39,0.44,116.31
CF,90,6,0.19,0.39,0.19,59.37
CF,90,7,0.1,0.39,0.34,75.67
CF,90,8,0.16,0.39,0.27,72.72
CF,90,9,0.23,0.39,0.25,73.11
CF,90,10,0.27,0.39,0.43,122.14
CF,90,11,0.38,0.39,0.42,120.62
CF,90,12,0.27,0.39,0.48,117.34
CF,90,13,0.39,0.39,0.46,141.02
CF,90,14,0.21,0.39,0.34,69.29
CF,90,15,0.02,0.39,0.02,7.01
CF,90,16,0.15,0.39,0.19,43.26
CF,90,17,0.34,0.39,0.37,102.04
CF,90,18,0.14,0.39,0.43,102.42
CF,90,19,0.23,0.39,0.5,104.19
CF,90,20,0.4,0.39,0.31,93.36
CF,90,21,0.19,0.39,0.5,107.58
CF,90,22,0.15,0.39,0.33,66.45
CF,90,23,0.18,0.39,0.25,69.15
CF,90,24,0.07,0.39,0.38,63.4
CF,90,25,0.03,0.39,0.31,36.32
CF,90,26,0.18,0.39,0.48,111.97
CF,90,27,0.31,0.39,0.25,80.6
CF,90,28,0.11,0.39,0.35,68.27
CF,90,29,0.24,0.39,0.21,63.68
CF,90,30,0.14,0.39,0.37,81.19
CF,90,31,0.18,0.39,0.22,63.78
CF,90,32,0.28,0.39,0.49,110.54
CF,90,33,0.37,0.39,0.37,121.5
CF,90,34,0.09,0.39,0.09,26.03
CF,90,35,0.14,0.39,0.36,83.35
CF,90,36,0.25,0.39,0.35,76.34
CF,90,37,0.4,0.39,0.48,128.11
CF,90,38,0.49,0.39,0.47,144.02
CF,90,39,0.46,0.39,0.35,108.37
CF,90,40,0.32,0.39,0.3,109.22
CF,90,41,0.27,0.39,0.4,87.15
CF,90,42,0.27,0.39,0.24,70.45
CF,90,43,0.16,0.39,0.26,59.67
CF,90,44,0.28,0.39,0.39,119.04
CF,90,45,0.08,0.39,0.15,27.55
CF,90,46,0.07,0.39,0.2,34.62
CF,90,47,0.32,0.39,0.4,106.69
CF,90,48,0.04,0.39,0.32,45.7
CF,90,49,0.44,0.39,0.34,87.95
CF,90,50,0.21,0.39,0.3,78.52
CFG,91,1,0.37,0.42,0.5,130.42
CFG,91,2,0.14,0.42,0.13,47.39
CFG,91,3,0.36,0.42,0.29,90.01
