Stock,Stock #,Obs,Size,Volatility,POV,Actual Cost
CFG,91,4,0.35,0.42,0.33,94.7
CFG,91,5,0.13,0.42,0.48,102.53
CFG,91,6,0.43,0.42,0.4,123.29
CFG,91,7,0.17,0.42,0.33,68.3
CFG,91,8,0.4,0.42,0.36,87.84
CFG,91,9,0.03,0.42,0.04,12.25
CFG,91,10,0.19,0.42,0.49,117.94
CFG,91,11,0.45,0.42,0.39,124.12
CFG,91,12,0.08,0.42,0.5,87.9
CFG,91,13,0.02,0.42,0.03,8.43
CFG,91,14,0.02,0.42,0.48,56.13
CFG,91,15,0.3,0.42,0.26,78.75
CFG,91,16,0.4,0.42,0.38,122.46
CFG,91,17,0.09,0.42,0.35,72.05
CFG,91,18,0.25,0.42,0.28,70.73
CFG,91,19,0.42,0.42,0.39,140.38
CFG,91,20,0.2,0.42,0.27,74.9
CFG,91,21,0.34,0.42,0.28,96.9
CFG,91,22,0.3,0.42,0.34,102.7
CFG,91,23,0.5,0.42,0.45,156.38
CFG,91,24,0.22,0.42,0.19,63.49
CFG,91,25,0.06,0.42,0.41,73.56
CFG,91,26,0.24,0.42,0.36,90.04
CFG,91,27,0.23,0.42,0.2,60.99
CFG,91,28,0.13,0.42,0.49,103.79
CFG,91,29,0.07,0.42,0.09,25.54
CFG,91,30,0.38,0.42,0.34,119.66
CFG,91,31,0.23,0.42,0.45,123.53
CFG,91,32,0.23,0.42,0.23,75.74
CFG,91,33,0.49,0.42,0.49,142.22
CFG,91,34,0.44,0.42,0.48,165.69
CFG,91,35,0.31,0.42,0.44,127.48
CFG,91,36,0.4,0.42,0.44,131.68
CFG,91,37,0.03,0.42,0.35,40.49
CFG,91,38,0.18,0.42,0.39,92.43
CFG,91,39,0.5,0.42,0.47,145.38
CFG,91,40,0.35,0.42,0.41,107.87
CFG,91,41,0.17,0.42,0.35,80.23
CFG,91,42,0.04,0.42,0.5,66.33
CFG,91,43,0.38,0.42,0.41,115.7
CFG,91,44,0.08,0.42,0.49,104.83
CFG,91,45,0.22,0.42,0.37,93.37
CFG,91,46,0.17,0.42,0.47,113.7
CFG,91,47,0.26,0.42,0.42,117.5
CFG,91,48,0.31,0.42,0.46,150.91
CFG,91,49,0.02,0.42,0.09,15
CFG,91,50,0.41,0.42,0.32,100.83
CHD,92,1,0.16,0.26,0.21,33.06
CHD,92,2,0.25,0.26,0.47,76.69
CHD,92,3,0.13,0.26,0.19,30.16
CHD,92,4,0.29,0.26,0.35,56.32
CHD,92,5,0.03,0.26,0.37,33.82
CHD,92,6,0.13,0.26,0.12,29.04
CHD,92,7,0.22,0.26,0.22,46.03
CHD,92,8,0.33,0.26,0.35,76.89
CHD,92,9,0.26,0.26,0.35,76.46
CHD,92,10,0.17,0.26,0.2,49.73
CHD,92,11,0.22,0.26,0.28,46.55
CHD,92,12,0.12,0.26,0.15,25.17
CHD,92,13,0.29,0.26,0.47,90.4
CHD,92,14,0.03,0.26,0.33,27.78
CHD,92,15,0.1,0.26,0.33,46.46
CHD,92,16,0.23,0.26,0.35,59.12
CHD,92,17,0.09,0.26,0.15,20.11
CHD,92,18,0.05,0.26,0.13,16.77
CHD,92,19,0.08,0.26,0.15,19.38
CHD,92,20,0.25,0.26,0.29,49.82
CHD,92,21,0.01,0.26,0.21,12.82
CHD,92,22,0.24,0.26,0.43,68.77
CHD,92,23,0.46,0.26,0.32,82.58
CHD,92,24,0.44,0.26,0.45,105.63
CHD,92,25,0.16,0.26,0.3,46.85
CHD,92,26,0.45,0.26,0.42,87.8
CHD,92,27,0.12,0.26,0.25,38.98
CHD,92,28,0.14,0.26,0.2,36
CHD,92,29,0.35,0.26,0.36,81.43
CHD,92,30,0.14,0.26,0.38,54.32
CHD,92,31,0.2,0.26,0.17,32.35
CHD,92,32,0.27,0.26,0.23,45.4
CHD,92,33,0.49,0.26,0.49,133.67
CHD,92,34,0.2,0.26,0.21,41.23
CHD,92,35,0.34,0.26,0.3,66.21
CHD,92,36,0.15,0.26,0.37,55.69
CHD,92,37,0.22,0.26,0.31,51.7
CHD,92,38,0.45,0.26,0.42,89.48
CHD,92,39,0.16,0.26,0.23,32.74
CHD,92,40,0.27,0.26,0.31,56.28
CHD,92,41,0.16,0.26,0.49,63.64
CHD,92,42,0.42,0.26,0.38,84.29
CHD,92,43,0.22,0.26,0.47,64.5
CHD,92,44,0.05,0.26,0.21,27.47
CHD,92,45,0.14,0.26,0.24,39.13
CHD,92,46,0.26,0.26,0.28,70.5
CHD,92,47,0.37,0.26,0.36,58.74
CHD,92,48,0.45,0.26,0.32,62.12
CHD,92,49,0.08,0.26,0.49,55.57
CHD,92,50,0.49,0.26,0.4,97.68
CHRW,93,1,0.22,0.21,0.19,33.47
CHRW,93,2,0.13,0.21,0.43,46.58
CHRW,93,3,0.09,0.21,0.29,38.85
CHRW,93,4,0.27,0.21,0.24,42.29
CHRW,93,5,0.06,0.21,0.12,14.78
CHRW,93,6,0.02,0.21,0.16,13.55
CHRW,93,7,0.33,0.21,0.28,52.48
CHRW,93,8,0.42,0.21,0.38,77.78
CHRW,93,9,0.04,0.21,0.16,16.45
CHRW,93,10,0.17,0.21,0.36,52.8
CHRW,93,11,0.28,0.21,0.27,49
CHRW,93,12,0.26,0.21,0.22,41.52
CHRW,93,13,0.12,0.21,0.47,60.69
CHRW,93,14,0.44,0.21,0.45,90.67
CHRW,93,15,0.36,0.21,0.47,82.02
CHRW,93,16,0.22,0.21,0.28,49.3
CHRW,93,17,0.15,0.21,0.21,32.99
CHRW,93,18,0.44,0.21,0.46,86.56
CHRW,93,19,0.42,0.21,0.47,86.35
CHRW,93,20,0.32,0.21,0.3,63.19
CHRW,93,21,0.18,0.21,0.3,42.41
CHRW,93,22,0.37,0.21,0.46,83.94
CHRW,93,23,0.32,0.21,0.49,77.26
CHRW,93,24,0.03,0.21,0.3,18.85
CHRW,93,25,0.47,0.21,0.48,85.57
CHRW,93,26,0.11,0.21,0.4,48.14
CHRW,93,27,0.02,0.21,0.22,17.68
CHRW,93,28,0.08,0.21,0.21,26.91
CHRW,93,29,0.46,0.21,0.46,85.94
CHRW,93,30,0.39,0.21,0.45,81.56
CHRW,93,31,0.3,0.21,0.4,61.11
CHRW,93,32,0.46,0.21,0.41,97.64
CHRW,93,33,0.11,0.21,0.25,32.98
CHRW,93,34,0.34,0.21,0.36,66.84
CHRW,93,35,0.36,0.21,0.44,81.11
CHRW,93,36,0.2,0.21,0.23,35.81
CHRW,93,37,0.16,0.21,0.38,52.49
CHRW,93,38,0.17,0.21,0.25,41.98
CHRW,93,39,0.43,0.21,0.49,78.23
CHRW,93,40,0.02,0.21,0.27,20.34
CHRW,93,41,0.42,0.21,0.48,92.39
CHRW,93,42,0.29,0.21,0.44,79.76
CHRW,93,43,0.37,0.21,0.48,75.2
CHRW,93,44,0.43,0.21,0.44,86.64
CHRW,93,45,0.27,0.21,0.31,50.1
CHRW,93,46,0.41,0.21,0.49,83.06
CHRW,93,47,0.08,0.21,0.37,39.1
CHRW,93,48,0.14,0.21,0.18,27.48
CHRW,93,49,0.03,0.21,0.27,24.21
CHRW,93,50,0.44,0.21,0.47,84.23
CHTR,94,1,0.43,0.28,0.39,93.01
CHTR,94,2,0.35,0.28,0.46,95.49
CHTR,94,3,0.2,0.28,0.24,49.73
CHTR,94,4,0.3,0.28,0.42,82.76
CHTR,94,5,0.18,0.28,0.21,39.67
CHTR,94,6,0.21,0.28,0.4,67.19
CHTR,94,7,0.1,0.28,0.36,46.77
CHTR,94,8,0.01,0.28,0.06,6.33
CHTR,94,9,0.24,0.28,0.42,80.64
CHTR,94,10,0.14,0.28,0.16,30.99
CHTR,94,11,0.46,0.28,0.47,117.47
CHTR,94,12,0.36,0.28,0.41,88.25
CHTR,94,13,0.48,0.28,0.33,83
CHTR,94,14,0.22,0.28,0.21,49.8
CHTR,94,15,0.17,0.28,0.21,47.29
CHTR,94,16,0.15,0.28,0.45,59.64
CHTR,94,17,0.11,0.28,0.46,63.7
CHTR,94,18,0.45,0.28,0.39,112.9
CHTR,94,19,0.33,0.28,0.37,96.85
CHTR,94,20,0.14,0.28,0.48,76.49
CHTR,94,21,0.48,0.28,0.41,91.55
CHTR,94,22,0.09,0.28,0.5,62.09
CHTR,94,23,0.13,0.28,0.25,46.12
CHTR,94,24,0.49,0.28,0.35,83.01
CHTR,94,25,0.02,0.28,0.18,18.36
CHTR,94,26,0.38,0.28,0.41,102.43
CHTR,94,27,0.25,0.28,0.49,95.61
CHTR,94,28,0.15,0.28,0.24,47.48
CHTR,94,29,0.22,0.28,0.31,53.92
CHTR,94,30,0.37,0.28,0.37,85.51
CHTR,94,31,0.12,0.28,0.32,43.51
CHTR,94,32,0.28,0.28,0.35,59.44
CHTR,94,33,0.25,0.28,0.32,75.04
CHTR,94,34,0.1,0.28,0.13,25.18
CHTR,94,35,0.43,0.28,0.41,110.61
CHTR,94,36,0.28,0.28,0.23,48.82
CHTR,94,37,0.35,0.28,0.48,110.88
CHTR,94,38,0.27,0.28,0.34,67.42
CHTR,94,39,0.39,0.28,0.4,92.49
CHTR,94,40,0.24,0.28,0.41,74.16
CHTR,94,41,0.24,0.28,0.47,91.36
CHTR,94,42,0.24,0.28,0.39,80.01
CHTR,94,43,0.12,0.28,0.21,31.82
CHTR,94,44,0.14,0.28,0.13,32.49
CHTR,94,45,0.23,0.28,0.44,93.72
CHTR,94,46,0.01,0.28,0.19,14.62
CHTR,94,47,0.13,0.28,0.38,61.2
CHTR,94,48,0.19,0.28,0.24,52.37
CHTR,94,49,0.22,0.28,0.19,45.6
CHTR,94,50,0.36,0.28,0.37,90.16
CI,95,1,0.43,0.34,0.41,118.52
CI,95,2,0.26,0.34,0.4,102.7
CI,95,3,0.5,0.34,0.36,97.35
CI,95,4,0.02,0.34,0.4,34.23
CI,95,5,0.16,0.34,0.35,77.81
CI,95,6,0.11,0.34,0.25,43.89
CI,95,7,0.18,0.34,0.23,59.07
CI,95,8,0.13,0.34,0.22,45.57
CI,95,9,0.16,0.34,0.21,54.29
CI,95,10,0.46,0.34,0.46,121.98
CI,95,11,0.14,0.34,0.14,29.58
CI,95,12,0.02,0.34,0.23,21.02
CI,95,13,0.24,0.34,0.35,72.91
CI,95,14,0.43,0.34,0.46,122.64
CI,95,15,0.36,0.34,0.45,118.58
CI,95,16,0.37,0.34,0.38,100.63
CI,95,17,0.3,0.34,0.34,78.08
CI,95,18,0.01,0.34,0.15,14.26
CI,95,19,0.4,0.34,0.5,120.59
CI,95,20,0.35,0.34,0.3,82.18
CI,95,21,0.46,0.34,0.35,99.98
CI,95,22,0.39,0.34,0.31,90.65
CI,95,23,0.39,0.34,0.49,153.94
CI,95,24,0.06,0.34,0.09,18.95
CI,95,25,0.07,0.34,0.45,56.09
CI,95,26,0.47,0.34,0.35,92.82
CI,95,27,0.05,0.34,0.32,41.58
CI,95,28,0.04,0.34,0.35,40.7
CI,95,29,0.37,0.34,0.41,105.66
CI,95,30,0.42,0.34,0.42,113.05
CI,95,31,0.05,0.34,0.23,32.62
CI,95,32,0.03,0.34,0.13,20.15
CI,95,33,0.15,0.34,0.41,80.92
CI,95,34,0.37,0.34,0.36,81.8
CI,95,35,0.26,0.34,0.46,100.86
CI,95,36,0.46,0.34,0.4,112.19
CI,95,37,0.18,0.34,0.28,64.89
CI,95,38,0.24,0.34,0.47,103.08
CI,95,39,0.02,0.34,0.15,19.22
CI,95,40,0.37,0.34,0.29,76.98
CI,95,41,0.29,0.34,0.36,82.42
CI,95,42,0.06,0.34,0.1,21.02
CI,95,43,0.14,0.34,0.31,61.07
CI,95,44,0.42,0.34,0.32,84.02
CI,95,45,0.45,0.34,0.36,89.51
CI,95,46,0.49,0.34,0.46,120.16
CI,95,47,0.45,0.34,0.35,103.22
CI,95,48,0.34,0.34,0.47,122.12
CI,95,49,0.46,0.34,0.33,99.47
CI,95,50,0.45,0.34,0.48,156.77
CINF,96,1,0.41,0.4,0.37,114.26
CINF,96,2,0.28,0.4,0.49,145.04
CINF,96,3,0.37,0.4,0.28,71.63
CINF,96,4,0.06,0.4,0.37,60.5
CINF,96,5,0.18,0.4,0.23,56.83
CINF,96,6,0.05,0.4,0.46,69.7
CINF,96,7,0.27,0.4,0.32,84.35
CINF,96,8,0.33,0.4,0.37,117.08
CINF,96,9,0.08,0.4,0.29,51.9
CINF,96,10,0.22,0.4,0.28,66.48
CINF,96,11,0.2,0.4,0.22,64.05
CINF,96,12,0.09,0.4,0.49,99.87
CINF,96,13,0.23,0.4,0.22,66.11
CINF,96,14,0.22,0.4,0.19,63.81
CINF,96,15,0.17,0.4,0.31,72.59
CINF,96,16,0.47,0.4,0.41,119.56
CINF,96,17,0.2,0.4,0.21,61.49
CINF,96,18,0.34,0.4,0.44,118.95
CINF,96,19,0.4,0.4,0.49,155.43
CINF,96,20,0.28,0.4,0.33,91.4
CINF,96,21,0.01,0.4,0.18,20.19
CINF,96,22,0.28,0.4,0.37,123.11
CINF,96,23,0.4,0.4,0.32,97.01
CINF,96,24,0.13,0.4,0.16,42.88
CINF,96,25,0.13,0.4,0.44,84.68
CINF,96,26,0.28,0.4,0.24,78.46
CINF,96,27,0.32,0.4,0.26,79.08
CINF,96,28,0.02,0.4,0.31,37.8
CINF,96,29,0.34,0.4,0.3,108.42
CINF,96,30,0.39,0.4,0.42,124.14
CINF,96,31,0.26,0.4,0.43,121.74
CINF,96,32,0.32,0.4,0.43,114.62
CINF,96,33,0.05,0.4,0.47,61.79
CINF,96,34,0.41,0.4,0.34,120.57
CINF,96,35,0.45,0.4,0.42,133.7
CINF,96,36,0.06,0.4,0.36,57.2
CINF,96,37,0.07,0.4,0.23,42.23
CINF,96,38,0.25,0.4,0.34,100.83
CINF,96,39,0.44,0.4,0.47,156.47
CINF,96,40,0.41,0.4,0.31,108.71
CINF,96,41,0.37,0.4,0.5,164.35
CINF,96,42,0.28,0.4,0.49,119.93
CINF,96,43,0.23,0.4,0.33,75.19
CINF,96,44,0.36,0.4,0.5,137.91
CINF,96,45,0.21,0.4,0.18,51.76
CINF,96,46,0.23,0.4,0.32,85.75
CINF,96,47,0.19,0.4,0.34,80.69
CINF,96,48,0.33,0.4,0.34,117.61
CINF,96,49,0.31,0.4,0.25,79.66
CINF,96,50,0.21,0.4,0.21,48.5
CL,97,1,0.33,0.32,0.27,68.43
CL,97,2,0.21,0.32,0.26,55.11
CL,97,3,0.35,0.32,0.46,106.07
CL,97,4,0.24,0.32,0.23,41.27
CL,97,5,0.07,0.32,0.32,40.54
CL,97,6,0.11,0.32,0.11,23.25
CL,97,7,0.43,0.32,0.34,78.89
CL,97,8,0.3,0.32,0.47,90.15
CL,97,9,0.02,0.32,0.16,19.51
CL,97,10,0.3,0.32,0.42,82.87
CL,97,11,0.13,0.32,0.17,36.69
CL,97,12,0.34,0.32,0.43,100.2
CL,97,13,0.48,0.32,0.37,90.67
CL,97,14,0.5,0.32,0.41,103.77
CL,97,15,0.32,0.32,0.42,86.56
CL,97,16,0.23,0.32,0.44,92.74
CL,97,17,0.11,0.32,0.46,63.43
CL,97,18,0.33,0.32,0.34,70.36
CL,97,19,0.32,0.32,0.28,75
CL,97,20,0.08,0.32,0.43,62.04
CL,97,21,0.49,0.32,0.48,112.42
CL,97,22,0.06,0.32,0.12,19.53
CL,97,23,0.32,0.32,0.48,109.78
CL,97,24,0.15,0.32,0.43,78.62
CL,97,25,0.49,0.32,0.43,143.04
CL,97,26,0.41,0.32,0.4,93.55
CL,97,27,0.47,0.32,0.48,124.45
CL,97,28,0.08,0.32,0.31,37.04
CL,97,29,0.42,0.32,0.46,105.05
CL,97,30,0.34,0.32,0.36,93.15
CL,97,31,0.2,0.32,0.38,77.09
CL,97,32,0.44,0.32,0.37,98.07
CL,97,33,0.14,0.32,0.49,91.3
CL,97,34,0.36,0.32,0.32,85.45
CL,97,35,0.49,0.32,0.35,93.41
CL,97,36,0.45,0.32,0.36,96.35
CL,97,37,0.21,0.32,0.23,58.01
CL,97,38,0.38,0.32,0.38,84.21
CL,97,39,0.02,0.32,0.28,24.99
CL,97,40,0.06,0.32,0.28,40.64
CL,97,41,0.37,0.32,0.39,97.35
CL,97,42,0.08,0.32,0.48,69.01
CL,97,43,0.09,0.32,0.32,43.69
CL,97,44,0.34,0.32,0.34,77.34
CL,97,45,0.24,0.32,0.4,79.98
CL,97,46,0.14,0.32,0.22,40.75
CL,97,47,0.24,0.32,0.45,92.5
CL,97,48,0.12,0.32,0.25,49.45
CL,97,49,0.48,0.32,0.4,108.52
CL,97,50,0.02,0.32,0.48,44.95
CLX,98,1,0.33,0.18,0.3,53.55
CLX,98,2,0.34,0.18,0.34,51.6
CLX,98,3,0.43,0.18,0.4,73.61
CLX,98,4,0.46,0.18,0.32,55.33
CLX,98,5,0.31,0.18,0.34,54.8
CLX,98,6,0.36,0.18,0.49,73
CLX,98,7,0.13,0.18,0.19,28.65
CLX,98,8,0.11,0.18,0.26,25.62
CLX,98,9,0.26,0.18,0.43,58.65
CLX,98,10,0.18,0.18,0.37,42.24
CLX,98,11,0.13,0.18,0.44,55.71
CLX,98,12,0.14,0.18,0.32,35.57
CLX,98,13,0.34,0.18,0.25,34.69
CLX,98,14,0.25,0.18,0.43,57.06
CLX,98,15,0.5,0.18,0.46,73.5
CLX,98,16,0.24,0.18,0.27,39.23
CLX,98,17,0.08,0.18,0.38,35.83
CLX,98,18,0.49,0.18,0.37,61.9
CLX,98,19,0.07,0.18,0.33,31.84
CLX,98,20,0.15,0.18,0.47,56.36
CLX,98,21,0.12,0.18,0.45,47.27
CLX,98,22,0.15,0.18,0.19,26.31
CLX,98,23,0.13,0.18,0.45,53.32
CLX,98,24,0.23,0.18,0.38,43.03
CLX,98,25,0.18,0.18,0.31,40.67
CLX,98,26,0.5,0.18,0.44,71.12
CLX,98,27,0.12,0.18,0.26,31.56
CLX,98,28,0.23,0.18,0.41,55.62
CLX,98,29,0.07,0.18,0.43,38.18
CLX,98,30,0.09,0.18,0.34,30.83
CLX,98,31,0.45,0.18,0.42,61.54
CLX,98,32,0.09,0.18,0.26,24.75
CLX,98,33,0.36,0.18,0.44,58.57
CLX,98,34,0.08,0.18,0.26,27.38
CLX,98,35,0.37,0.18,0.49,66.23
CLX,98,36,0.08,0.18,0.3,27.83
CLX,98,37,0.12,0.18,0.38,40.67
CLX,98,38,0.19,0.18,0.45,48.99
CLX,98,39,0.25,0.18,0.35,44.6
CLX,98,40,0.32,0.18,0.35,43.81
CLX,98,41,0.2,0.18,0.26,39.2
CLX,98,42,0.12,0.18,0.41,44.18
CLX,98,43,0.38,0.18,0.46,77.12
CLX,98,44,0.4,0.18,0.32,51.8
CLX,98,45,0.26,0.18,0.33,46.36
CLX,98,46,0.47,0.18,0.44,79.48
CLX,98,47,0.4,0.18,0.32,49.44
CLX,98,48,0.27,0.18,0.22,36.01
CLX,98,49,0.06,0.18,0.48,34.92
CLX,98,50,0.03,0.18,0.35,22.58
CMA,99,1,0.48,0.53,0.36,156.7
CMA,99,2,0.47,0.53,0.43,190.09
CMA,99,3,0.06,0.53,0.22,49.14
CMA,99,4,0.17,0.53,0.33,93.56
CMA,99,5,0.19,0.53,0.28,87.19
CMA,99,6,0.48,0.53,0.35,148.43
CMA,99,7,0.34,0.53,0.31,125.65
CMA,99,8,0.28,0.53,0.3,102.21
CMA,99,9,0.17,0.53,0.43,114.97
CMA,99,10,0.07,0.53,0.41,82.71
CMA,99,11,0.46,0.53,0.44,186.28
CMA,99,12,0.29,0.53,0.27,95.2
CMA,99,13,0.02,0.53,0.47,46.91
CMA,99,14,0.1,0.53,0.28,74.45
CMA,99,15,0.06,0.53,0.44,93.82
CMA,99,16,0.22,0.53,0.38,106.67
CMA,99,17,0.14,0.53,0.26,77.95
CMA,99,18,0.36,0.53,0.34,140.04
CMA,99,19,0.44,0.53,0.48,175.71
CMA,99,20,0.37,0.53,0.33,127.12
CMA,99,21,0.1,0.53,0.38,84.68
CMA,99,22,0.34,0.53,0.31,107.59
CMA,99,23,0.23,0.53,0.27,107.75
CMA,99,24,0.08,0.53,0.25,51.04
CMA,99,25,0.21,0.53,0.27,91.9
CMA,99,26,0.4,0.53,0.48,201.73
CMA,99,27,0.14,0.53,0.35,87.97
CMA,99,28,0.28,0.53,0.48,160.39
CMA,99,29,0.4,0.53,0.47,153.62
CMA,99,30,0.4,0.53,0.46,184.44
CMA,99,31,0.46,0.53,0.4,152.98
CMA,99,32,0.21,0.53,0.22,70.3
CMA,99,33,0.13,0.53,0.21,57.09
CMA,99,34,0.45,0.53,0.48,189.66
CMA,99,35,0.45,0.53,0.43,173.06
CMA,99,36,0.09,0.53,0.28,62.51
CMA,99,37,0.22,0.53,0.21,89.62
CMA,99,38,0.28,0.53,0.45,151.14
CMA,99,39,0.28,0.53,0.28,118.38
CMA,99,40,0.18,0.53,0.45,129.49
CMA,99,41,0.39,0.53,0.36,124.37
CMA,99,42,0.25,0.53,0.49,135.73
CMA,99,43,0.32,0.53,0.42,157.9
CMA,99,44,0.12,0.53,0.5,107.53
CMA,99,45,0.41,0.53,0.39,138.92
CMA,99,46,0.01,0.53,0.04,8.88
CMA,99,47,0.23,0.53,0.28,110.08
CMA,99,48,0.14,0.53,0.46,128.94
CMA,99,49,0.09,0.53,0.28,61.35
CMA,99,50,0.44,0.53,0.43,140.81
CMCSA,100,1,0.33,0.26,0.28,60.9
CMCSA,100,2,0.14,0.26,0.39,63.17
CMCSA,100,3,0.11,0.26,0.3,42.49
CMCSA,100,4,0.13,0.26,0.48,56.78
CMCSA,100,5,0.17,0.26,0.18,35.78
CMCSA,100,6,0.09,0.26,0.18,30.55
CMCSA,100,7,0.39,0.26,0.35,82.28
CMCSA,100,8,0.48,0.26,0.44,86.71
CMCSA,100,9,0.19,0.26,0.49,84.27
CMCSA,100,10,0.5,0.26,0.46,103.22
CMCSA,100,11,0.07,0.26,0.19,26.57
CMCSA,100,12,0.08,0.26,0.17,25.92
CMCSA,100,13,0.1,0.26,0.27,41.71
CMCSA,100,14,0.29,0.26,0.39,66.07
CMCSA,100,15,0.22,0.26,0.35,61.03
CMCSA,100,16,0.12,0.26,0.32,48.99
CMCSA,100,17,0.15,0.26,0.29,45.35
CMCSA,100,18,0.32,0.26,0.4,73.63
CMCSA,100,19,0.33,0.26,0.34,73.67
CMCSA,100,20,0.21,0.26,0.48,77.55
CMCSA,100,21,0.45,0.26,0.42,103.69
CMCSA,100,22,0.39,0.26,0.48,75.93
CMCSA,100,23,0.24,0.26,0.22,42.44
CMCSA,100,24,0.31,0.26,0.34,56.21
CMCSA,100,25,0.02,0.26,0.34,25.72
CMCSA,100,26,0.35,0.26,0.39,69.77
CMCSA,100,27,0.14,0.26,0.19,37.32
CMCSA,100,28,0.17,0.26,0.22,32.33
CMCSA,100,29,0.28,0.26,0.39,94.32
CMCSA,100,30,0.05,0.26,0.09,14.67
CMCSA,100,31,0.23,0.26,0.24,44.38
CMCSA,100,32,0.37,0.26,0.28,65.64
CMCSA,100,33,0.44,0.26,0.34,69.74
CMCSA,100,34,0.26,0.26,0.43,80.85
CMCSA,100,35,0.1,0.26,0.23,34.19
CMCSA,100,36,0.36,0.26,0.31,66.43
CMCSA,100,37,0.45,0.26,0.5,127.68
CMCSA,100,38,0.18,0.26,0.37,55.12
CMCSA,100,39,0.14,0.26,0.28,49.86
CMCSA,100,40,0.45,0.26,0.42,72.82
CMCSA,100,41,0.03,0.26,0.43,35.21
CMCSA,100,42,0.42,0.26,0.42,81.53
CMCSA,100,43,0.27,0.26,0.26,53.52
CMCSA,100,44,0.25,0.26,0.39,67.92
CMCSA,100,45,0.4,0.26,0.42,94.15
CMCSA,100,46,0.27,0.26,0.23,43.4
CMCSA,100,47,0.33,0.26,0.49,98.84
CMCSA,100,48,0.08,0.26,0.24,35.69
CMCSA,100,49,0.43,0.26,0.44,95.79
CMCSA,100,50,0.28,0.26,0.27,53.07
