Date,SP500,Rf
12/31/19,3230.78,1.549
12/30/19,3221.29,1.533
12/27/19,3240.02,1.556
12/26/19,3239.91,1.573
12/24/19,3223.38,1.573
12/23/19,3224.01,1.562
12/20/19,3221.22,1.569
12/19/19,3205.37,1.564
12/18/19,3191.14,1.559
12/17/19,3192.52,1.555
12/16/19,3191.45,1.561
12/13/19,3168.8,1.56
12/12/19,3168.57,1.551
12/11/19,3141.63,1.564
12/10/19,3132.52,1.55
12/9/19,3135.96,1.537
12/6/19,3145.91,1.516
12/5/19,3117.43,1.536
12/4/19,3112.76,1.544
12/3/19,3093.2,1.563
12/2/19,3113.87,1.566
11/29/19,3140.98,1.575
11/27/19,3153.63,1.596
11/26/19,3140.52,1.587
11/25/19,3133.64,1.586
11/22/19,3110.29,1.583
11/21/19,3103.54,1.569
11/20/19,3108.46,1.56
11/19/19,3120.18,1.559
11/18/19,3122.03,1.556
11/15/19,3120.46,1.564
11/14/19,3096.63,1.565
11/13/19,3094.04,1.571
11/12/19,3091.84,1.568
11/8/19,3093.08,1.55
11/7/19,3085.18,1.558
11/6/19,3076.78,1.553
11/5/19,3074.62,1.549
11/4/19,3078.27,1.538
11/1/19,3066.91,1.516
10/31/19,3037.56,1.535
10/30/19,3046.77,1.582
10/29/19,3036.89,1.612
10/28/19,3039.42,1.637
10/25/19,3022.55,1.668
10/24/19,3010.29,1.665
10/23/19,3004.52,1.658
10/22/19,2995.99,1.65
10/21/19,3006.72,1.661
10/18/19,2986.2,1.665
10/17/19,2997.95,1.668
10/16/19,2989.69,1.66
10/15/19,2995.68,1.657
10/11/19,2970.27,1.67
10/10/19,2938.13,1.677
10/9/19,2919.4,1.683
10/8/19,2893.06,1.683
10/7/19,2938.79,1.713
10/4/19,2952.01,1.694
10/3/19,2910.63,1.702
10/2/19,2887.61,1.744
10/1/19,2940.25,1.78
9/30/19,2976.74,1.816
9/27/19,2961.79,1.789
9/26/19,2977.62,1.814
9/25/19,2984.87,1.89
9/24/19,2966.6,1.915
9/23/19,2991.78,1.894
9/20/19,2992.07,1.905
9/19/19,3006.79,1.922
9/18/19,3006.73,1.935
9/17/19,3005.7,1.977
9/16/19,2997.96,1.984
9/13/19,3007.39,1.96
9/12/19,3009.57,1.955
9/11/19,3000.93,1.949
9/10/19,2979.39,1.94
9/9/19,2978.43,1.951
9/6/19,2978.71,1.953
9/5/19,2976,1.956
9/4/19,2937.78,1.948
9/3/19,2906.27,1.956
8/30/19,2926.46,1.983
8/29/19,2924.58,1.985
8/28/19,2887.94,1.985
8/27/19,2869.16,1.977
8/26/19,2878.38,1.982
8/23/19,2847.11,1.96
8/22/19,2922.95,1.986
8/21/19,2924.43,1.974
8/20/19,2900.51,1.91
8/19/19,2923.65,1.901
8/16/19,2888.68,1.865
8/15/19,2847.6,1.883
8/14/19,2840.6,1.944
8/13/19,2926.32,1.989
8/12/19,2883.75,1.976
8/9/19,2918.65,1.989
8/8/19,2938.09,2.011
8/7/19,2883.98,2.015
8/6/19,2881.77,2.033
8/5/19,2844.74,2.005
8/2/19,2932.05,2.056
8/1/19,2953.56,2.078
7/31/19,2980.38,2.065
7/30/19,3013.18,2.067
7/29/19,3020.97,2.103
7/26/19,3025.86,2.116
7/25/19,3003.67,2.103
7/24/19,3019.56,2.095
7/23/19,3005.47,2.046
7/22/19,2985.03,2.071
7/19/19,2976.61,2.068
7/18/19,2995.11,2.027
7/17/19,2984.42,2.118
7/16/19,3004.04,2.148
7/15/19,3014.3,2.132
7/12/19,3013.77,2.134
7/11/19,2999.91,2.142
7/10/19,2993.07,2.174
7/9/19,2979.63,2.243
7/8/19,2975.95,2.233
7/5/19,2990.41,2.219
7/3/19,2995.82,2.205
7/2/19,2973.01,2.184
7/1/19,2964.33,2.112
6/28/19,2941.76,2.093
6/27/19,2924.92,2.139
6/26/19,2913.78,2.144
6/25/19,2917.38,2.123
6/24/19,2945.35,2.109
6/21/19,2950.46,2.107
6/20/19,2954.18,2.132
6/19/19,2926.46,2.164
6/18/19,2917.75,2.216
6/17/19,2889.67,2.182
6/14/19,2886.98,2.172
6/13/19,2891.64,2.176
6/12/19,2879.84,2.217
6/11/19,2885.72,2.25
6/10/19,2886.73,2.274
6/7/19,2873.34,2.272
6/6/19,2843.49,2.308
6/5/19,2826.15,2.34
6/4/19,2803.27,2.342
6/3/19,2744.45,2.328
5/31/19,2752.06,2.342
5/30/19,2788.86,2.367
5/29/19,2783.02,2.349
5/28/19,2802.39,2.345
5/24/19,2826.06,2.338
5/23/19,2822.24,2.354
5/22/19,2856.27,2.367
5/21/19,2864.36,2.371
5/20/19,2840.23,2.37
5/17/19,2859.53,2.378
5/16/19,2876.32,2.389
5/15/19,2850.96,2.397
5/14/19,2834.41,2.394
5/13/19,2811.87,2.402
5/10/19,2881.4,2.421
5/9/19,2870.72,2.421
5/8/19,2879.42,2.426
5/7/19,2884.05,2.415
5/6/19,2932.47,2.414
5/3/19,2945.64,2.422
5/2/19,2917.52,2.422
5/1/19,2923.73,2.412
4/30/19,2945.83,2.418
4/29/19,2943.03,2.41
4/26/19,2939.88,2.413
4/25/19,2926.17,2.417
4/24/19,2927.25,2.42
4/23/19,2933.68,2.432
4/22/19,2907.97,2.427
4/18/19,2905.03,2.414
4/17/19,2900.45,2.432
4/16/19,2907.06,2.421
4/15/19,2905.58,2.405
4/12/19,2907.41,2.426
4/11/19,2888.32,2.422
4/10/19,2888.21,2.414
4/9/19,2878.2,2.412
4/8/19,2895.77,2.415
4/5/19,2892.74,2.425
4/4/19,2879.39,2.425
4/3/19,2873.4,2.424
4/2/19,2867.24,2.415
4/1/19,2867.19,2.381
3/29/19,2834.4,2.389
3/28/19,2815.44,2.419
3/27/19,2805.37,2.425
3/26/19,2818.46,2.455
3/25/19,2798.36,2.445
3/22/19,2800.71,2.448
3/21/19,2854.88,2.462
3/20/19,2824.23,2.46
3/19/19,2832.57,2.45
3/18/19,2832.94,2.437
3/15/19,2822.48,2.439
3/14/19,2808.48,2.439
3/13/19,2810.92,2.44
3/12/19,2791.52,2.443
3/11/19,2783.3,2.429
3/8/19,2743.07,2.444
3/7/19,2748.93,2.449
3/6/19,2771.45,2.452
3/5/19,2789.65,2.439
3/4/19,2792.81,2.428
3/1/19,2803.69,2.433
2/28/19,2784.49,2.436
2/27/19,2792.38,2.44
2/26/19,2793.9,2.441
2/25/19,2796.11,2.445
2/22/19,2792.67,2.446
2/21/19,2774.88,2.445
2/20/19,2784.7,2.439
2/19/19,2779.76,2.422
2/15/19,2775.6,2.423
2/14/19,2745.73,2.425
2/13/19,2753.03,2.43
2/12/19,2744.73,2.427
2/11/19,2709.8,2.428
2/8/19,2707.88,2.418
2/7/19,2706.05,2.403
2/6/19,2731.61,2.416
2/5/19,2737.7,2.407
2/4/19,2724.87,2.382
2/1/19,2706.53,2.391
1/31/19,2704.1,2.39
1/30/19,2681.05,2.416
1/29/19,2640,2.409
1/28/19,2643.85,2.385
1/25/19,2664.76,2.377
1/24/19,2642.33,2.361
1/23/19,2638.7,2.401
1/22/19,2632.9,2.4
1/18/19,2670.71,2.397
1/17/19,2635.96,2.402
1/16/19,2616.1,2.416
1/15/19,2610.3,2.429
1/14/19,2582.61,2.415
1/11/19,2596.26,2.418
1/10/19,2596.64,2.427
1/9/19,2584.96,2.437
1/8/19,2574.41,2.439
1/7/19,2549.69,2.409
1/4/19,2531.94,2.409
1/3/19,2447.89,2.403
1/2/19,2510.03,2.415
12/31/18,2506.85,2.361
12/28/18,2485.74,2.377
12/27/18,2488.83,2.404
12/26/18,2467.7,2.428
12/24/18,2351.1,2.378
12/21/18,2416.62,2.381
12/20/18,2467.42,2.384
12/19/18,2506.96,2.397
12/18/18,2546.16,2.387
12/17/18,2545.94,2.385
12/14/18,2599.95,2.414
12/13/18,2650.54,2.411
12/12/18,2651.07,2.424
12/11/18,2636.78,2.394
12/10/18,2637.72,2.378
12/7/18,2633.08,2.39
12/6/18,2695.95,2.404
12/5/18,2700.06,2.412
12/4/18,2700.06,2.412
12/3/18,2790.37,2.337
11/30/18,2760.17,2.345
11/29/18,2737.76,2.356
11/28/18,2743.79,2.383
11/27/18,2682.17,2.394
11/26/18,2673.45,2.399
11/23/18,2632.56,2.4
11/21/18,2649.93,2.399
11/20/18,2641.89,2.382
11/19/18,2690.73,2.351
11/16/18,2736.27,2.349
11/15/18,2730.2,2.358
11/14/18,2701.58,2.375
11/13/18,2722.18,2.341
11/9/18,2781.01,2.349
11/8/18,2806.83,2.352
11/7/18,2813.89,2.355
11/6/18,2755.45,2.342
11/5/18,2738.31,2.315
11/2/18,2723.06,2.319
11/1/18,2740.37,2.32
10/31/18,2711.74,2.328
10/30/18,2682.63,2.325
10/29/18,2641.25,2.306
10/26/18,2658.69,2.322
10/25/18,2705.57,2.327
10/24/18,2656.1,2.331
10/23/18,2740.69,2.329
10/22/18,2755.88,2.305
10/19/18,2767.78,2.307
10/18/18,2768.78,2.307
10/17/18,2809.21,2.307
10/16/18,2809.92,2.302
10/15/18,2750.79,2.278
10/12/18,2767.13,2.266
10/11/18,2728.37,2.261
10/10/18,2785.68,2.264
10/9/18,2880.34,2.237
10/5/18,2885.57,2.213
10/4/18,2901.61,2.217
10/3/18,2925.51,2.22
10/2/18,2923.43,2.211
10/1/18,2924.59,2.201
9/28/18,2913.98,2.2
9/27/18,2914,2.187
9/26/18,2905.97,2.194
9/25/18,2915.56,2.21
9/24/18,2919.37,2.168
9/21/18,2929.67,2.167
9/20/18,2930.75,2.166
9/19/18,2907.95,2.165
9/18/18,2904.31,2.165
9/17/18,2888.8,2.151
9/14/18,2904.98,2.148
9/13/18,2904.18,2.138
9/12/18,2888.92,2.139
9/11/18,2887.89,2.144
9/10/18,2877.13,2.127
9/7/18,2871.68,2.135
9/6/18,2878.05,2.128
9/5/18,2888.6,2.133
9/4/18,2896.72,2.112
8/31/18,2901.52,2.098
8/30/18,2901.13,2.098
8/29/18,2914.04,2.121
8/28/18,2897.52,2.115
8/27/18,2896.74,2.1
8/24/18,2874.69,2.093
8/23/18,2856.98,2.078
8/22/18,2861.82,2.075
8/21/18,2862.96,2.069
8/20/18,2857.05,2.035
8/17/18,2850.13,2.035
8/16/18,2840.69,2.049
8/15/18,2818.37,2.059
8/14/18,2839.96,2.071
8/13/18,2821.93,2.041
8/10/18,2833.28,2.045
8/9/18,2853.58,2.046
8/8/18,2857.7,2.051
8/7/18,2858.45,2.048
8/6/18,2850.4,2.012
8/3/18,2840.35,2.004
8/2/18,2827.22,2.005
8/1/18,2813.36,2.02
7/31/18,2816.29,2.023
7/30/18,2802.6,1.985
7/27/18,2818.82,1.985
7/26/18,2837.44,1.985
7/25/18,2846.07,1.995
7/24/18,2820.4,1.988
7/23/18,2806.98,1.959
7/20/18,2801.83,1.974
7/19/18,2804.49,1.987
7/18/18,2815.62,2
7/17/18,2809.55,2.009
7/16/18,2798.43,1.981
7/13/18,2801.31,1.971
7/12/18,2798.29,1.965
7/11/18,2774.02,1.957
7/10/18,2793.84,1.972
7/9/18,2784.17,1.956
7/6/18,2759.82,1.946
7/5/18,2736.61,1.948
7/3/18,2713.22,1.966
7/2/18,2726.71,1.93
6/29/18,2718.37,1.917
6/28/18,2716.31,1.916
6/27/18,2699.63,1.922
6/26/18,2723.06,1.92
6/25/18,2717.07,1.89
6/22/18,2754.88,1.912
6/21/18,2749.76,1.93
6/20/18,2767.32,1.928
6/19/18,2762.59,1.928
6/18/18,2773.75,1.924
6/15/18,2779.66,1.924
6/14/18,2782.49,1.927
6/13/18,2775.63,1.925
6/12/18,2786.85,1.919
6/11/18,2782,1.903
6/8/18,2779.03,1.915
6/7/18,2770.37,1.928
6/6/18,2772.35,1.937
6/5/18,2748.8,1.938
6/4/18,2746.87,1.906
6/1/18,2734.62,1.907
5/31/18,2705.27,1.9
5/30/18,2724.01,1.918
5/29/18,2689.86,1.881
5/25/18,2721.33,1.892
5/24/18,2727.76,1.897
5/23/18,2733.29,1.909
5/22/18,2724.44,1.927
5/21/18,2733.01,1.903
5/18/18,2712.97,1.891
5/17/18,2720.13,1.902
5/16/18,2722.46,1.902
5/15/18,2711.45,1.906
5/14/18,2730.13,1.898
5/11/18,2727.72,1.902
5/10/18,2723.07,1.888
5/9/18,2697.79,1.882
5/8/18,2671.92,1.859
5/7/18,2672.63,1.829
5/4/18,2663.42,1.83
5/3/18,2629.73,1.827
5/2/18,2635.67,1.826
5/1/18,2654.8,1.839
4/30/18,2648.05,1.802
4/27/18,2669.91,1.807
4/26/18,2666.94,1.813
4/25/18,2639.4,1.847
4/24/18,2634.56,1.853
4/23/18,2670.29,1.82
4/20/18,2670.14,1.805
4/19/18,2693.13,1.814
4/18/18,2708.64,1.812
4/17/18,2706.39,1.785
4/16/18,2677.84,1.742
4/13/18,2656.3,1.752
4/12/18,2663.99,1.746
4/11/18,2642.19,1.723
4/10/18,2656.87,1.723
4/9/18,2613.16,1.713
4/6/18,2604.47,1.712
4/5/18,2662.84,1.708
4/4/18,2644.69,1.698
4/3/18,2614.45,1.744
4/2/18,2581.88,1.719
3/29/18,2640.87,1.706
3/28/18,2605,1.722
3/27/18,2612.62,1.759
3/26/18,2658.55,1.743
3/23/18,2588.26,1.721
3/22/18,2643.69,1.716
3/21/18,2711.93,1.746
3/20/18,2716.94,1.791
3/19/18,2712.92,1.759
3/16/18,2752.01,1.773
3/15/18,2747.33,1.765
3/14/18,2749.48,1.753
3/13/18,2765.31,1.715
3/12/18,2783.02,1.678
3/9/18,2786.57,1.664
3/8/18,2738.97,1.657
3/7/18,2726.8,1.679
3/6/18,2728.12,1.67
3/5/18,2720.94,1.66
3/2/18,2691.25,1.644
3/1/18,2677.67,1.616
2/28/18,2713.83,1.656
2/27/18,2744.28,1.663
2/26/18,2779.6,1.641
2/23/18,2747.3,1.641
2/22/18,2703.96,1.636
2/21/18,2701.33,1.644
2/20/18,2716.26,1.6
2/16/18,2732.22,1.594
2/15/18,2731.2,1.593
2/14/18,2698.63,1.576
2/13/18,2662.94,1.589
2/12/18,2656,1.576
2/9/18,2619.55,1.56
2/8/18,2581,1.544
2/7/18,2681.66,1.545
2/6/18,2695.14,1.519
2/5/18,2648.94,1.484
2/2/18,2762.13,1.479
2/1/18,2821.98,1.483
1/31/18,2823.81,1.459
1/30/18,2822.43,1.446
1/29/18,2853.53,1.408
1/26/18,2872.87,1.418
1/25/18,2839.25,1.421
1/24/18,2837.54,1.432
1/23/18,2839.13,1.437
1/22/18,2832.97,1.42
1/19/18,2810.3,1.431
1/18/18,2798.03,1.43
1/17/18,2802.56,1.442
1/16/18,2776.42,1.422
1/12/18,2786.24,1.441
1/11/18,2767.56,1.43
1/10/18,2748.23,1.422
1/9/18,2751.29,1.428
1/8/18,2747.71,1.41
1/5/18,2743.15,1.399
1/4/18,2723.99,1.4
1/3/18,2713.06,1.395
1/2/18,2695.81,1.394
12/29/17,2673.61,1.382
12/28/17,2687.54,1.38
12/27/17,2682.62,1.436
12/26/17,2680.5,1.335
12/22/17,2683.34,1.326
12/21/17,2684.57,1.345
12/20/17,2679.25,1.376
12/19/17,2681.47,1.367
12/18/17,2690.16,1.341
12/15/17,2675.81,1.317
12/14/17,2652.01,1.306
12/13/17,2662.85,1.299
12/12/17,2664.11,1.328
12/11/17,2659.99,1.289
12/8/17,2651.5,1.275
12/7/17,2636.98,1.283
12/6/17,2629.27,1.285
12/5/17,2629.57,1.297
12/4/17,2639.44,1.272
12/1/17,2642.22,1.262
11/30/17,2647.58,1.26
11/29/17,2626.07,1.289
11/28/17,2627.04,1.279
11/27/17,2601.42,1.247
11/24/17,2602.42,1.266
11/22/17,2597.08,1.287
11/21/17,2599.03,1.278
11/20/17,2582.14,1.264
11/17/17,2578.85,1.262
11/16/17,2585.64,1.26
11/15/17,2564.62,1.242
11/14/17,2578.87,1.242
11/13/17,2584.84,1.213
11/10/17,2582.3,1.223
11/9/17,2584.62,1.228
11/8/17,2594.38,1.227
11/7/17,2590.64,1.205
11/6/17,2591.13,1.181
11/3/17,2587.84,1.172
11/2/17,2579.85,1.163
11/1/17,2579.36,1.162
10/31/17,2575.26,1.132
10/30/17,2572.83,1.098
10/27/17,2581.07,1.098
10/26/17,2560.4,1.102
10/25/17,2557.15,1.103
10/24/17,2569.13,1.113
10/23/17,2564.98,1.091
10/20/17,2575.21,1.104
10/19/17,2562.1,1.089
10/18/17,2561.26,1.09
10/17/17,2559.36,1.094
10/16/17,2557.64,1.07
10/13/17,2553.17,1.07
10/12/17,2550.93,1.075
10/11/17,2555.24,1.09
10/10/17,2550.64,1.077
10/6/17,2549.33,1.065
10/5/17,2552.07,1.064
10/4/17,2537.74,1.064
10/3/17,2534.58,1.053
10/2/17,2529.12,1.027
9/29/17,2519.36,1.049
9/28/17,2510.06,1.053
9/27/17,2507.04,1.053
9/26/17,2496.84,1.057
9/25/17,2496.66,1.013
9/22/17,2502.22,1.025
9/21/17,2500.6,1.035
9/20/17,2508.24,1.035
9/19/17,2506.65,1.035
9/18/17,2503.87,1.017
9/15/17,2500.23,1.031
9/14/17,2495.62,1.046
9/13/17,2498.37,1.039
9/12/17,2496.48,1.036
9/11/17,2488.11,1.039
9/8/17,2461.43,1.042
9/7/17,2465.1,1.044
9/6/17,2465.54,1.06
9/5/17,2457.85,1.008
9/1/17,2476.55,1.007
8/31/17,2471.65,0.994
8/30/17,2457.59,1.017
8/29/17,2446.3,1.018
8/28/17,2444.24,1.025
8/25/17,2443.05,1.011
8/24/17,2438.97,1.016
8/23/17,2444.04,0.999
8/22/17,2452.51,1.003
8/21/17,2428.37,0.981
8/18/17,2425.55,1.006
8/17/17,2430.01,1.001
8/16/17,2468.11,1.01
8/15/17,2464.61,1.023
8/14/17,2465.84,1.025
8/11/17,2441.32,1.035
8/10/17,2438.21,1.035
8/9/17,2474.02,1.049
8/8/17,2474.92,1.053
8/7/17,2480.91,1.054
8/4/17,2476.83,1.075
8/3/17,2472.16,1.078
8/2/17,2477.57,1.07
8/1/17,2476.35,1.07
7/31/17,2470.3,1.075
7/28/17,2472.1,1.08
7/27/17,2475.42,1.098
7/26/17,2477.83,1.116
7/25/17,2477.13,1.159
7/24/17,2469.91,1.172
7/21/17,2472.54,1.162
7/20/17,2473.45,1.141
7/19/17,2473.83,1.106
7/18/17,2460.61,1.055
7/17/17,2459.14,1.039
7/14/17,2459.27,1.034
7/13/17,2447.83,1.034
7/12/17,2443.25,1.044
7/11/17,2425.53,1.039
7/10/17,2427.43,1.029
7/7/17,2425.18,1.032
7/6/17,2409.75,1.034
7/5/17,2432.54,1.044
7/3/17,2429.01,1.026
6/30/17,2423.41,1.014
6/29/17,2419.7,1.024
6/28/17,2440.69,1.004
6/27/17,2419.38,1.004
6/26/17,2439.07,0.953
6/23/17,2438.3,0.955
6/22/17,2434.5,0.95
6/21/17,2435.61,0.983
6/20/17,2437.03,1.014
6/19/17,2453.46,1.004
6/16/17,2433.15,1.004
6/15/17,2432.46,1.004
6/14/17,2437.92,1.004
6/13/17,2440.35,0.999
6/12/17,2429.39,0.998
6/9/17,2431.77,0.999
6/8/17,2433.79,0.994
6/7/17,2433.14,0.988
6/6/17,2429.33,0.973
6/5/17,2436.1,0.973
6/2/17,2439.07,0.973
6/1/17,2430.06,0.973
5/31/17,2411.8,0.973
5/30/17,2412.91,0.932
5/26/17,2415.82,0.927
5/25/17,2415.07,0.922
5/24/17,2404.39,0.925
5/23/17,2398.42,0.907
5/22/17,2394.02,0.897
5/19/17,2381.73,0.907
5/18/17,2365.72,0.912
5/17/17,2357.03,0.892
5/16/17,2400.67,0.904
5/15/17,2402.32,0.876
5/12/17,2390.9,0.871
5/11/17,2394.44,0.876
5/10/17,2399.63,0.892
5/9/17,2396.92,0.897
5/8/17,2399.38,0.892
5/5/17,2399.29,0.886
5/4/17,2389.52,0.876
5/3/17,2388.13,0.866
5/2/17,2391.17,0.846
5/1/17,2388.33,0.805
4/28/17,2384.2,0.795
4/27/17,2388.77,0.8
4/26/17,2387.45,0.813
4/25/17,2388.61,0.815
4/24/17,2374.15,0.79
4/21/17,2348.69,0.775
4/20/17,2355.84,0.79
4/19/17,2338.17,0.8
4/18/17,2342.19,0.805
4/17/17,2349.01,0.805
4/13/17,2328.95,0.805
4/12/17,2344.93,0.805
4/11/17,2353.78,0.81
4/10/17,2357.16,0.805
4/7/17,2355.54,0.815
4/6/17,2357.49,0.805
4/5/17,2352.95,0.8
4/4/17,2360.16,0.775
4/3/17,2358.84,0.759
3/31/17,2362.72,0.754
3/30/17,2368.06,0.759
3/29/17,2361.13,0.775
3/28/17,2358.57,0.775
3/27/17,2341.59,0.775
3/24/17,2343.98,0.764
3/23/17,2345.96,0.764
3/22/17,2348.45,0.764
3/21/17,2344.02,0.759
3/20/17,2373.47,0.729
3/17/17,2378.25,0.729
3/16/17,2381.38,0.724
3/15/17,2385.26,0.724
3/14/17,2365.45,0.764
3/13/17,2373.47,0.744
3/10/17,2372.6,0.744
3/9/17,2364.87,0.729
3/8/17,2362.98,0.719
3/7/17,2368.39,0.744
3/6/17,2375.31,0.724
3/3/17,2383.12,0.701
3/2/17,2381.92,0.663
3/1/17,2395.96,0.622
2/28/17,2363.64,0.607
2/27/17,2369.75,0.505
2/24/17,2367.34,0.505
2/23/17,2363.81,0.51
2/22/17,2362.82,0.515
2/21/17,2365.38,0.515
2/17/17,2351.16,0.515
2/16/17,2347.22,0.52
2/15/17,2349.25,0.536
2/14/17,2337.58,0.541
2/13/17,2328.25,0.536
2/10/17,2316.1,0.536
2/9/17,2307.87,0.541
2/8/17,2294.67,0.536
2/7/17,2293.08,0.52
2/6/17,2292.56,0.52
2/3/17,2297.42,0.5
2/2/17,2280.85,0.5
2/1/17,2279.55,0.505
1/31/17,2278.87,0.515
1/30/17,2280.9,0.505
1/27/17,2294.69,0.51
1/26/17,2296.68,0.5
1/25/17,2298.37,0.495
1/24/17,2280.07,0.505
1/23/17,2265.2,0.49
1/20/17,2271.31,0.5
1/19/17,2263.69,0.505
1/18/17,2271.89,0.525
1/17/17,2267.89,0.525
1/13/17,2274.64,0.525
1/12/17,2270.44,0.515
1/11/17,2275.32,0.51
1/10/17,2268.9,0.51
1/9/17,2268.9,0.5
1/6/17,2276.98,0.515
1/5/17,2269,0.515
1/4/17,2270.75,0.53
1/3/17,2257.83,0.49
,,
,,
,,
,,